timestamp,battery_soc,charging_rate,grid_load,electricity_price,num_active_sessions
2025-03-14 00:00:00,0.20788801332086593,0.6042162705187316,1.0,0.46387373338436705,4
2025-03-14 00:15:00,0.6249669259949723,0.5698404283989997,0.9531449493102483,0.5830420641206989,4
2025-03-14 00:30:00,0.6030805795407732,0.39615416883244026,1.0,0.5533887054833648,3
2025-03-14 00:45:00,0.4663979833466839,0.9261950543522786,0.9753941749103636,0.4862521423780346,2
2025-03-14 01:00:00,0.554188575346982,0.5076735246413554,1.0,0.4807790595628275,3
2025-03-14 01:15:00,0.17124841962036685,0.2839671665242273,1.0,0.4758722139172429,6
2025-03-14 01:30:00,0.6738934693541025,0.9346539090007149,0.9793415447541052,0.529383835432496,0
2025-03-14 01:45:00,0.25946588565220985,0.8483194931138636,1.0,0.4216841292087594,1
2025-03-14 02:00:00,0.395783572550107,0.40029572652012946,1.0,0.500323726721032,4
2025-03-14 02:15:00,0.3218840401943034,0.6275761721244817,1.0,0.4877052485447443,5
2025-03-14 02:30:00,0.7884051596973214,0.8412100623381253,1.0,0.5308870506677432,2
2025-03-14 02:45:00,0.39228954968254237,0.44504751744822457,1.0,0.5215297168693284,3
2025-03-14 03:00:00,0.6563246285572975,0.8382771481341591,1.0,0.4659624964168015,2
2025-03-14 03:15:00,0.7575551921562459,0.6294258258623044,1.0,0.5205082062242294,4
2025-03-14 03:30:00,0.4204648715665048,0.4358911822297879,1.0,0.43237475925866975,9
2025-03-14 03:45:00,0.23957948900438286,0.36228181672139004,1.0,0.4998652855137565,5
2025-03-14 04:00:00,0.37467483447185523,0.4968243905152403,1.0,0.5344533594140394,2
2025-03-14 04:15:00,0.4988430182626712,0.34250037473069117,1.0,0.5577870795420765,2
2025-03-14 04:30:00,0.3182566659952567,0.5052143007553112,1.0,0.5236598643087821,2
2025-03-14 04:45:00,0.8180602143712146,0.39290781872840175,1.0,0.500047455855128,2
2025-03-14 05:00:00,0.5596699923730625,0.46553131305629764,1.0,0.560128060004346,0
2025-03-14 05:15:00,0.8086552074577086,0.9665272851644136,1.0,0.5533884641811503,1
2025-03-14 05:30:00,0.7105978237905259,0.8857175539441895,1.0,0.493853699231115,1
2025-03-14 05:45:00,0.5063425113041915,0.617713724932611,1.0,0.5223262515155496,4
2025-03-14 06:00:00,0.23568147902147382,0.7288460207642522,1.0,0.5415892379254199,3
2025-03-14 06:15:00,0.546069530711582,0.22822422412534965,1.0,0.5486322333100049,3
2025-03-14 06:30:00,0.8332816451638477,0.44951539677381025,1.0,0.48275971045662996,3
2025-03-14 06:45:00,0.5471044711014822,0.22328036312182029,1.0,0.5493358206296247,1
2025-03-14 07:00:00,0.8803018738942091,0.6649849929716171,1.0,0.438307433781881,7
2025-03-14 07:15:00,0.14593495912170457,0.5981900723760138,1.0,0.5243168212223455,3
2025-03-14 07:30:00,0.589436327164237,0.912269395461806,1.0,0.4793565673886924,0
2025-03-14 07:45:00,0.5892309738933573,0.2244976877642718,1.0,0.48433535865405586,1
2025-03-14 08:00:00,0.44912336913643147,0.3566981404523153,1.0,0.46485042227676204,2
2025-03-14 08:15:00,0.2522153501560832,0.8584744336623611,1.0,0.5307789199668616,2
2025-03-14 08:30:00,0.29914879157319596,0.725251707883815,1.0,0.6048519066165668,3
2025-03-14 08:45:00,0.17033332623303732,0.24279258484260025,1.0,0.5297872795622889,2
2025-03-14 09:00:00,0.7235776976033494,0.9866234765747117,1.0,0.5457567612449999,4
2025-03-14 09:15:00,0.1251311691564303,0.795171521399823,1.0,0.41230714440489985,4
2025-03-14 09:30:00,0.5820235062180303,0.3029990182691196,1.0,0.6153107296580662,1
2025-03-14 09:45:00,0.7318133516541551,0.529250176080138,0.9635281277036524,0.4634546180627965,4
2025-03-14 10:00:00,0.4622189805091875,0.8213652111414922,0.9834645062052487,0.574522762150544,3
2025-03-14 10:15:00,0.550676193153848,0.8350775603297274,1.0,0.5549056379665549,4
2025-03-14 10:30:00,0.7631224668061567,0.7250981089207638,1.0,0.5571285863395038,2
2025-03-14 10:45:00,0.686407769003429,0.8631546622553561,0.9798459972096614,0.4951201896331713,2
2025-03-14 11:00:00,0.5404599821873131,0.4888464732562917,0.9892576918023823,0.5088047860010123,4
2025-03-14 11:15:00,0.79415278533105,0.7569342788239648,1.0,0.5319760434583841,2
2025-03-14 11:30:00,0.2775365576030415,0.8831336994467558,1.0,0.42137676331518326,5
2025-03-14 11:45:00,0.3720246676354688,0.4141682720899669,0.8537175722371616,0.5156741515742179,5
2025-03-14 12:00:00,0.6655571709211461,0.8605367991929578,1.0,0.5482020214814941,5
2025-03-14 12:15:00,0.7545106050281649,0.8221912574304251,0.9548809917331736,0.5345252857383256,3
2025-03-14 12:30:00,0.68379027954864,0.2341985012172458,0.8016905703288915,0.5094955395816907,1
2025-03-14 12:45:00,0.22714717402158213,0.9704559084588409,1.0,0.5220210455495226,5
2025-03-14 13:00:00,0.8230726562729593,0.9946621441979493,0.8970331158518474,0.49295537915581794,1
2025-03-14 13:15:00,0.34972067592738854,0.39997663883217227,0.9591997273292614,0.500047482455207,2
2025-03-14 13:30:00,0.8736966223835481,0.6255933029791714,0.9590442676799238,0.4276877406212221,6
2025-03-14 13:45:00,0.28399650190119896,0.5506234072496434,0.919934980272157,0.45019167202115495,3
2025-03-14 14:00:00,0.5332354196364962,0.38700594732663807,0.9402770519438991,1.0,1
2025-03-14 14:15:00,0.10908580278843667,0.5784993782597092,0.8120305068857231,0.8367779911972986,1
2025-03-14 14:30:00,0.14638356674955091,0.4298073258788743,0.7388449900778604,1.0,2
2025-03-14 14:45:00,0.8457937588665982,0.2287782671080219,0.7179960648282617,0.9833384122954494,3
2025-03-14 15:00:00,0.4764671930599954,0.6897405547768336,0.8010233136155605,0.922559630886032,3
2025-03-14 15:15:00,0.6967140644217524,0.6997534897363691,0.8076942140579162,0.9844567184021158,3
2025-03-14 15:30:00,0.7738783442053009,0.6150031471349833,0.6354995478103393,1.0,4
2025-03-14 15:45:00,0.8736075470063711,0.79664307844231,0.6826244911222052,1.0,1
2025-03-14 16:00:00,0.3340267325030919,0.8007776580392547,0.679771449804325,1.0,2
2025-03-14 16:15:00,0.1583661017434202,0.7450199227333956,0.7616511506365943,0.9751547326556399,1
2025-03-14 16:30:00,0.2941029300908583,0.686667599243681,0.787518856468604,1.0,7
2025-03-14 16:45:00,0.65421718673372,0.6231450714438056,0.7996635219688859,0.9544142735846793,4
2025-03-14 17:00:00,0.6479155555269943,0.4073069038483104,0.786865828443688,1.0,4
2025-03-14 17:15:00,0.8938406253649309,0.6704555886022496,0.8957339121357355,1.0,5
2025-03-14 17:30:00,0.5728652520866396,0.8815052380941912,0.5770509919562872,1.0,1
2025-03-14 17:45:00,0.5217514200990399,0.853909688100958,0.6446842349664061,1.0,4
2025-03-14 18:00:00,0.3720259097654268,0.6567686244111403,0.8514318207230429,1.0,3
2025-03-14 18:15:00,0.22476505467265354,0.36243156877082383,0.768330393001482,1.0,3
2025-03-14 18:30:00,0.37271106067533577,0.31596308884750146,0.8006625035281081,0.9731927608860345,1
2025-03-14 18:45:00,0.41542623863420913,0.7892686466053138,0.8616090766522781,1.0,4
2025-03-14 19:00:00,0.14491492313008525,0.921417237437222,0.7370427399385557,1.0,4
2025-03-14 19:15:00,0.5050074998759236,0.39783953750657536,0.7640833391737585,1.0,2
2025-03-14 19:30:00,0.7177060685697331,0.5308535272141763,0.5778875484651145,1.0,1
2025-03-14 19:45:00,0.4740890057192009,0.4822229995090096,1.0,1.0,4
2025-03-14 20:00:00,0.5272478577499933,0.9543528359665601,0.5879206497986265,0.9449816332200652,3
2025-03-14 20:15:00,0.6270912697744991,0.44057854994464485,0.8737786541439456,1.0,4
2025-03-14 20:30:00,0.8643482915646433,0.8304872581374598,0.7755509600710409,1.0,3
2025-03-14 20:45:00,0.5552591853325727,0.2763465237724753,0.71861925863329,0.9627284756327809,2
2025-03-14 21:00:00,0.5620917024271942,0.3622361961047232,0.8263839421735494,0.521135781037408,3
2025-03-14 21:15:00,0.7118185374037099,0.6482560787037497,0.9477719499109853,0.5219345597118172,4
2025-03-14 21:30:00,0.8833687950657304,0.8618493528890108,0.8121468005545902,0.5550431072531025,4
2025-03-14 21:45:00,0.8382600896174007,0.40855872371123925,0.7345578509638155,0.5248240646945574,2
2025-03-14 22:00:00,0.1839705500436491,0.40600625136498547,0.8000794535234648,0.4639318675880404,2
2025-03-14 22:15:00,0.5003316116261843,0.49123856096057295,0.9597947950475354,0.45289636971975494,4
2025-03-14 22:30:00,0.2767307337581989,0.8175591664121082,0.9321302896961867,0.540675605931565,4
2025-03-14 22:45:00,0.4660022844668473,0.7651882997259445,0.9340216805756881,0.49819462759489463,4
2025-03-14 23:00:00,0.6586829707897992,0.7531011288866207,0.9668612232483896,0.4749525324915938,2
2025-03-14 23:15:00,0.713974300858412,0.8627018423052488,1.0,0.4768667986078545,4
2025-03-14 23:30:00,0.5093861890823222,0.35134162012259706,0.9037600552308266,0.5382557094098042,4
2025-03-14 23:45:00,0.7002947548929819,0.22069452817612956,1.0,0.5164418279589559,4
2025-03-15 00:00:00,0.7751831004006142,0.6787983787420377,0.9553971161178427,0.5480208436028827,3
2025-03-15 00:15:00,0.8391771116624234,0.40188281862294145,1.0,0.49313460963723904,10
2025-03-15 00:30:00,0.10807897072445752,0.504296510875778,1.0,0.4400747132206857,3
2025-03-15 00:45:00,0.7447345042833295,0.700560241255269,1.0,0.5827286884126439,2
2025-03-15 01:00:00,0.10117613388862257,0.8228220028909221,1.0,0.5238880254038841,1
2025-03-15 01:15:00,0.48037074720187845,0.9079724375984288,1.0,0.5387165379430583,6
2025-03-15 01:30:00,0.4057074689785124,0.27230101263839324,1.0,0.47276468022785706,2
2025-03-15 01:45:00,0.19421771536565047,0.5211724731177965,1.0,0.4957097898828062,2
2025-03-15 02:00:00,0.80421475409676,0.28543758951478504,0.9783399851230439,0.4615278898251949,5
2025-03-15 02:15:00,0.4025884355240765,0.7645349282985261,0.9526641301074761,0.5541285580232309,1
2025-03-15 02:30:00,0.24468128427297212,0.24540910370950178,1.0,0.5516760656988636,2
2025-03-15 02:45:00,0.3801240518592611,0.5690508203256264,1.0,0.5571405346639662,4
2025-03-15 03:00:00,0.47323586651789684,0.46563216835856464,1.0,0.49702297669720563,1
2025-03-15 03:15:00,0.15625068349870946,0.24898756278411469,1.0,0.5021765551113692,2
2025-03-15 03:30:00,0.6503036879603231,0.4093916166492565,1.0,0.511483855561285,3
2025-03-15 03:45:00,0.2494381227832114,0.3577223244818244,1.0,0.5385109802150042,7
2025-03-15 04:00:00,0.7471811847046175,0.6000619806830343,1.0,0.5275972139985358,5
2025-03-15 04:15:00,0.337928876088274,0.3483569583190882,1.0,0.5090825942186725,7
2025-03-15 04:30:00,0.6425076111491077,0.6925292278731345,1.0,0.38199931797318754,2
2025-03-15 04:45:00,0.6819835530864718,0.6180439051604452,1.0,0.5573650624809148,3
2025-03-15 05:00:00,0.493719654196634,0.5313793108788234,1.0,0.5278574561819447,5
2025-03-15 05:15:00,0.6160968997177156,0.4506214604160196,1.0,0.5182608518014532,3
2025-03-15 05:30:00,0.1144759049813951,0.521346501291673,1.0,0.4442313098894095,4
2025-03-15 05:45:00,0.24767657934527954,0.771395843109103,1.0,0.5307965746720109,2
2025-03-15 06:00:00,0.22913923064007546,0.899859631212893,1.0,0.521551564283603,4
2025-03-15 06:15:00,0.6385888481844554,0.8311593545081888,1.0,0.4342258700204999,7
2025-03-15 06:30:00,0.31976651113923166,0.7137179602617434,1.0,0.47278587395912064,5
2025-03-15 06:45:00,0.5050474037701812,0.5232531877397488,1.0,0.5328999274301384,2
2025-03-15 07:00:00,0.1973856305473124,0.5976079243451162,1.0,0.513342214174973,3
2025-03-15 07:15:00,0.3742852203987037,0.5566169964568166,1.0,0.5061869466465596,2
2025-03-15 07:30:00,0.3787387511476955,0.707093040358316,1.0,0.4182315028229056,3
2025-03-15 07:45:00,0.534863225160888,0.35026922181356374,1.0,0.6024880889069772,3
2025-03-15 08:00:00,0.8167584573763683,0.8700459359052997,1.0,0.49265186807259054,2
2025-03-15 08:15:00,0.3097560519484276,0.2186878559233316,1.0,0.5298517817684035,4
2025-03-15 08:30:00,0.4525530899076806,0.5875412326640046,1.0,0.5158492838204579,3
2025-03-15 08:45:00,0.5721425115912829,0.845684946220499,1.0,0.5012897290926784,2
2025-03-15 09:00:00,0.17688553583398134,0.2373876595497537,0.9976255199458723,0.47413755720621753,4
2025-03-15 09:15:00,0.6447980613158034,0.214491191672907,1.0,0.4673351519661737,3
2025-03-15 09:30:00,0.8511259150562046,0.8761921393368857,1.0,0.515361629635023,7
2025-03-15 09:45:00,0.15073018199525975,0.3830776488218933,1.0,0.5361297342849901,1
2025-03-15 10:00:00,0.5195756968975582,0.6131514863104701,1.0,0.46053962845257546,1
2025-03-15 10:15:00,0.8726900016056821,0.8547204582460692,1.0,0.4815816839031546,4
2025-03-15 10:30:00,0.7811505870869971,0.5499615479731141,1.0,0.6431224930311221,3
2025-03-15 10:45:00,0.7154121453427126,0.4989015913465874,0.9649142015108695,0.45045637759933677,1
2025-03-15 11:00:00,0.6341922246871594,0.7288808623198473,1.0,0.46170528072796047,2
2025-03-15 11:15:00,0.38438547073248863,0.9920813562068695,1.0,0.5981442122381674,1
2025-03-15 11:30:00,0.34205647007192774,0.888143315177176,0.962077348058167,0.4667862493973585,1
2025-03-15 11:45:00,0.5985292231396777,0.335589972759073,0.8457679423810094,0.5713500970553178,4
2025-03-15 12:00:00,0.5944595444003186,0.5885840758536893,0.936622111976585,0.5382460815207402,2
2025-03-15 12:15:00,0.10639341357987223,0.5398575082653525,1.0,0.4828252219510782,2
2025-03-15 12:30:00,0.5861924065757571,0.3760941680545152,1.0,0.4432217001284966,6
2025-03-15 12:45:00,0.876619893809053,0.5118699756869277,0.9823535157160348,0.5065307392932672,3
2025-03-15 13:00:00,0.2752044023936245,0.6864927069319608,0.8658989401001471,0.45607138776264106,5
2025-03-15 13:15:00,0.5040848296646651,0.46492976897360666,0.7666155621158827,0.4924414413651626,2
2025-03-15 13:30:00,0.11187933349809445,0.45705187699858824,0.8773801338062288,0.4787119467992999,4
2025-03-15 13:45:00,0.34833209415322275,0.6736418783255804,0.9088601085882853,0.4402114668575423,2
2025-03-15 14:00:00,0.49856173208268995,0.37136561450630484,0.6660810673085497,0.938465033595907,5
2025-03-15 14:15:00,0.5557222483712151,0.32211544575707074,0.7835667471280353,0.9487283156963944,0
2025-03-15 14:30:00,0.16289169133357156,0.3268661880681121,0.877853388982385,0.8394807429970332,2
2025-03-15 14:45:00,0.89893415398454,0.9438438013280261,0.864406034098839,0.964237605863981,5
2025-03-15 15:00:00,0.2800935272973425,0.24201144662335877,0.7821384415473442,0.9609479934954803,0
2025-03-15 15:15:00,0.7546194949578268,0.8712701707562418,0.6234686951380678,1.0,4
2025-03-15 15:30:00,0.35812175264657564,0.980882873057382,0.8770979604027395,1.0,2
2025-03-15 15:45:00,0.743383052986349,0.6176521538986663,0.8332793227728064,1.0,2
2025-03-15 16:00:00,0.6567774272115858,0.8502395720123472,0.6668761327756827,0.7379934989892047,2
2025-03-15 16:15:00,0.7685625722895651,0.8159438429984469,0.6830327310529877,1.0,1
2025-03-15 16:30:00,0.5476156962318366,0.981153433671748,0.6381728722102028,1.0,2
2025-03-15 16:45:00,0.11376992916029618,0.6717441143897146,0.681124382335559,1.0,3
2025-03-15 17:00:00,0.67486744090272,0.33404994848181274,0.6130695647016138,1.0,4
2025-03-15 17:15:00,0.6311548228748366,0.6896972006144463,0.6405037719621454,0.8421698465064316,1
2025-03-15 17:30:00,0.6297809281357747,0.921507409026725,0.44935257196726747,1.0,2
2025-03-15 17:45:00,0.26462393063364664,0.43191719643194715,0.7714438371225238,0.9579963451655654,3
2025-03-15 18:00:00,0.7296789207865263,0.5176602515209903,0.6898156518582215,0.9539077167456539,5
2025-03-15 18:15:00,0.7627138205994811,0.2868959123438418,0.659616097330916,1.0,2
2025-03-15 18:30:00,0.11409712119255913,0.27608804714013707,0.661089192123371,0.8824506384835145,3
2025-03-15 18:45:00,0.3471308503392173,0.5034442115920974,0.8057604977415298,0.9217168249516376,3
2025-03-15 19:00:00,0.31769108525993006,0.33085685699450573,0.8419840439143309,1.0,1
2025-03-15 19:15:00,0.7180951392906085,0.3282510082283773,0.5178122479786489,0.9034441685841577,3
2025-03-15 19:30:00,0.7405529644470336,0.9147264816804506,0.6558018465491346,1.0,2
2025-03-15 19:45:00,0.21560144047800112,0.9224613443363963,0.9965846867750225,0.9906238348918092,7
2025-03-15 20:00:00,0.8309829596498102,0.9698556846505864,0.8169710815909452,0.9437506453566659,4
2025-03-15 20:15:00,0.7263856526539592,0.6077241550709022,0.8825462248982456,0.8709885934460839,2
2025-03-15 20:30:00,0.3057644130666047,0.5678067078128708,0.7909052265265561,1.0,4
2025-03-15 20:45:00,0.18151057587937525,0.5743034146183628,0.8147706433154072,1.0,7
2025-03-15 21:00:00,0.3454834738415785,0.7184633433787018,0.6800480888900411,0.48174022812178124,4
2025-03-15 21:15:00,0.46806812104609397,0.32301441057263314,0.8844618683117287,0.538749224907941,3
2025-03-15 21:30:00,0.11382100366134829,0.3865751010244862,0.8814478739048862,0.5332501698897055,4
2025-03-15 21:45:00,0.7743767569528409,0.5893814946096569,0.9724512150508157,0.5446657525187985,5
2025-03-15 22:00:00,0.42969685945373404,0.38315440335935086,0.9178565305375322,0.5063347411497985,1
2025-03-15 22:15:00,0.29655748785989267,0.7518102852506565,0.9159300779350354,0.48479066953737365,5
2025-03-15 22:30:00,0.3965733041930479,0.9245240215615078,0.8545322763581967,0.4388820704083366,1
2025-03-15 22:45:00,0.2401874623524808,0.3529834314197058,0.9125455310921449,0.45678072924623486,3
2025-03-15 23:00:00,0.6261968117857881,0.549167099893869,0.821657366914841,0.5806528150121544,0
2025-03-15 23:15:00,0.17413019128567397,0.603245495450885,0.9648249765802053,0.4834955189094012,1
2025-03-15 23:30:00,0.8852821736634929,0.8008400886796383,0.9232693763181703,0.5344167440960745,2
2025-03-15 23:45:00,0.20140987857059411,0.362031432297599,0.9509473037801555,0.4826591942266532,1
2025-03-16 00:00:00,0.8545330159699285,0.9650980419237736,0.9787181478427204,0.5886051407583313,4
2025-03-16 00:15:00,0.4495036849620131,0.5623408509017318,0.9893323888736788,0.49283216880900765,1
2025-03-16 00:30:00,0.6573073220291753,0.9003762254470158,1.0,0.5388888380589321,5
2025-03-16 00:45:00,0.7196191743346515,0.25320756104915115,1.0,0.4711368468776125,1
2025-03-16 01:00:00,0.293035878635829,0.21454162370138052,1.0,0.5012828748586314,4
2025-03-16 01:15:00,0.6008284429462366,0.8847322048416382,1.0,0.5192054061200085,1
2025-03-16 01:30:00,0.24098862456801334,0.20668869549029223,1.0,0.6176315117341937,5
2025-03-16 01:45:00,0.649523802594814,0.22136241753965688,1.0,0.509928618520025,1
2025-03-16 02:00:00,0.3256881886087804,0.8792119210179457,1.0,0.4067718908352823,4
2025-03-16 02:15:00,0.231823589538703,0.43926383863650714,0.9399306322250838,0.5597459826967786,1
2025-03-16 02:30:00,0.3529561732295241,0.4288674943159551,1.0,0.5587727032596962,4
2025-03-16 02:45:00,0.8673381600323223,0.3805940481015099,1.0,0.5340640032986105,3
2025-03-16 03:00:00,0.3951854717058103,0.7493827194887632,1.0,0.5886367020624355,2
2025-03-16 03:15:00,0.17551906913069387,0.31639437709781126,1.0,0.5461268337167823,1
2025-03-16 03:30:00,0.6443363014067706,0.873631042226013,1.0,0.5729331620911459,2
2025-03-16 03:45:00,0.6342057671664123,0.9484788591015576,1.0,0.4980769066063209,2
2025-03-16 04:00:00,0.36478786363243865,0.6622664509521867,1.0,0.48636715593216495,5
2025-03-16 04:15:00,0.5776199157191962,0.2901915118654646,1.0,0.4359583226603754,3
2025-03-16 04:30:00,0.7082422111197467,0.5915284211805683,1.0,0.5467445339432668,2
2025-03-16 04:45:00,0.7521373064379814,0.8861758809244373,1.0,0.4593575150369922,2
2025-03-16 05:00:00,0.5550007767834131,0.5225994561642968,1.0,0.583293690424614,1
2025-03-16 05:15:00,0.5729771274565013,0.850280826087427,1.0,0.4985094805394176,5
2025-03-16 05:30:00,0.15813860528995394,0.5184171548901884,1.0,0.5817686615451539,7
2025-03-16 05:45:00,0.5376277248350422,0.4907900499888597,1.0,0.5011192615091786,3
2025-03-16 06:00:00,0.4230956998292479,0.32568287516802663,1.0,0.5118517758753691,2
2025-03-16 06:15:00,0.28208873719544203,0.5504731246730352,1.0,0.5086410337475059,4
2025-03-16 06:30:00,0.3183114589091631,0.7649789490686518,1.0,0.420910992421895,1
2025-03-16 06:45:00,0.598930896225894,0.9173004313936424,1.0,0.47663796220792526,1
2025-03-16 07:00:00,0.594236003024499,0.6310608194570865,1.0,0.4699561752701121,2
2025-03-16 07:15:00,0.8601680623903668,0.7943779617295879,1.0,0.5252493274031017,6
2025-03-16 07:30:00,0.13030856442749172,0.854586754275382,1.0,0.5777048256571831,1
2025-03-16 07:45:00,0.2621250244755008,0.8097864696385717,1.0,0.5310979179104975,2
2025-03-16 08:00:00,0.5462112958717278,0.5829571012118625,1.0,0.5205082087234923,4
2025-03-16 08:15:00,0.12014317073703965,0.6506852273984125,1.0,0.552981457925818,9
2025-03-16 08:30:00,0.20281203561764816,0.7836425303997212,1.0,0.49475038373087865,3
2025-03-16 08:45:00,0.7765929736066223,0.20365989524675873,1.0,0.4587406036361462,6
2025-03-16 09:00:00,0.7737287259802734,0.2739425586863825,1.0,0.4766429194202166,3
2025-03-16 09:15:00,0.8110659951880258,0.8629373826003206,1.0,0.5967034090859336,3
2025-03-16 09:30:00,0.6995432459715297,0.812474936031298,1.0,0.5830672503874786,7
2025-03-16 09:45:00,0.26277478356157313,0.9588505440684028,1.0,0.4725425842852811,4
2025-03-16 10:00:00,0.5060907008182646,0.5647393570032728,1.0,0.5093422690194669,2
2025-03-16 10:15:00,0.2591723583877784,0.4371343750433215,1.0,0.4887481363945521,2
2025-03-16 10:30:00,0.5566299700724996,0.9224448123545814,1.0,0.5065561430733383,3
2025-03-16 10:45:00,0.6514686742634146,0.9812143968010569,1.0,0.46322520705101383,2
2025-03-16 11:00:00,0.40850124047592007,0.7786029054922659,1.0,0.4949807434702613,4
2025-03-16 11:15:00,0.8309201063333284,0.7709849437587835,1.0,0.49876635298084293,3
2025-03-16 11:30:00,0.22444896893816405,0.3754307929364659,0.9242857350260776,0.5343667916761693,5
2025-03-16 11:45:00,0.8276987723154976,0.2613902705954068,0.9614153189117273,0.5325323044251844,4
2025-03-16 12:00:00,0.36849538689701633,0.913670317106611,0.9938077163791552,0.5358947837616115,4
2025-03-16 12:15:00,0.10407440862689016,0.8523871669951413,0.9700044382312836,0.4582748867394022,3
2025-03-16 12:30:00,0.6447255970387188,0.7264666711059877,0.8924986555142345,0.4760070662264571,0
2025-03-16 12:45:00,0.5715268358688372,0.6185609630726168,0.9744498845656415,0.4786135573064794,7
2025-03-16 13:00:00,0.45805402295038766,0.5274756021646111,1.0,0.4461065417338618,2
2025-03-16 13:15:00,0.1496429736190816,0.6127625593230162,0.8651902659033666,0.5527489749987604,2
2025-03-16 13:30:00,0.1261339447029851,0.6604167443080136,0.9082016857941237,0.6043056741831683,5
2025-03-16 13:45:00,0.6438157620475622,0.5753953510912858,1.0,0.5588231997258888,4
2025-03-16 14:00:00,0.3910314954165155,0.8004371089334708,0.8476966819707418,1.0,1
2025-03-16 14:15:00,0.29264283133724966,0.3593578436048932,0.6886668514323837,0.9345582339283854,5
