timestamp,battery_soc,charging_rate,grid_load,electricity_price,num_active_sessions
2025-03-16 14:30:00,0.1533565119089471,0.7452927151138891,0.8934857067390066,0.9064797650929028,3
2025-03-16 14:45:00,0.45620554817894454,0.9729508031132676,0.6619778108742659,0.9819404871445235,5
2025-03-16 15:00:00,0.3590151181664888,0.45782565982260714,0.6934450411030758,1.0,2
2025-03-16 15:15:00,0.10838996212802661,0.7887340440054456,0.7289375033199887,0.8881139604054463,2
2025-03-16 15:30:00,0.8169583101443643,0.28060155733238495,0.7620821508040474,0.981620286510955,1
2025-03-16 15:45:00,0.2812738846143952,0.9170049392417392,0.7280864940750988,1.0,4
2025-03-16 16:00:00,0.2739094499239152,0.7172973534469886,0.6441702946312144,1.0,4
2025-03-16 16:15:00,0.3294207289215576,0.6149790249360253,0.5534164076637653,0.8782443360326715,3
2025-03-16 16:30:00,0.38425600498128465,0.7130821157687388,0.7643855172498565,1.0,4
2025-03-16 16:45:00,0.23848990779083828,0.592319094115298,0.7615647077630044,1.0,0
2025-03-16 17:00:00,0.16026065488166258,0.3723401103930768,0.7994158370676676,0.8966460943831933,4
2025-03-16 17:15:00,0.3593506675592403,0.28132215517116593,0.6194088852221784,1.0,5
2025-03-16 17:30:00,0.4611761982570107,0.20011301600691134,0.8240303838712164,0.8964266611591682,5
2025-03-16 17:45:00,0.6281177409643768,0.565481643335136,0.6913881062182152,0.8934135214252381,3
2025-03-16 18:00:00,0.49376168284789734,0.260236263331213,0.7031715745290767,1.0,2
2025-03-16 18:15:00,0.20514627582850703,0.676822163124825,0.8236341505496676,0.9930725876865734,3
2025-03-16 18:30:00,0.7545074747090271,0.879982253035209,0.7110933807346238,0.9889423812008251,4
2025-03-16 18:45:00,0.23360229271668792,0.2484052439200669,0.8268655616390646,0.9038678933357298,6
2025-03-16 19:00:00,0.8120552384304963,0.7896433361223623,0.8830989089139736,1.0,2
2025-03-16 19:15:00,0.5470178120795403,0.9908065181243548,0.8536217249638116,1.0,8
2025-03-16 19:30:00,0.17455339512079,0.5284359198251898,0.6116781181031589,1.0,1
2025-03-16 19:45:00,0.2920100327816145,0.5733867788133042,0.7329519332100224,1.0,5
2025-03-16 20:00:00,0.6711258062461254,0.68148879245709,0.831608325685441,0.988004421113352,1
2025-03-16 20:15:00,0.2116777319290205,0.49952588619712535,0.9114012162700211,0.925100883075464,3
2025-03-16 20:30:00,0.6499797081795831,0.7186594146111247,0.9372033753359743,1.0,1
2025-03-16 20:45:00,0.7517465694063061,0.4324752758359511,0.799040147271078,1.0,3
2025-03-16 21:00:00,0.783966439074229,0.8202523780905964,0.9069369746440018,0.46830909386262815,2
2025-03-16 21:15:00,0.1773528012036475,0.9472085748041215,0.8680029966101035,0.5192945920504318,0
2025-03-16 21:30:00,0.20314314929755384,0.9485231123376803,0.7017807294206528,0.47227441014136257,3
2025-03-16 21:45:00,0.8504749591437202,0.33718387181852655,0.9079424470313353,0.44210508685125727,3
2025-03-16 22:00:00,0.26493774586422825,0.5948664999766331,0.9762361891853417,0.602815611780094,0
2025-03-16 22:15:00,0.7467392301407018,0.43029104622307335,0.9281762616562637,0.4841783483123658,3
2025-03-16 22:30:00,0.8912480742247333,0.8185276996043409,0.8339841942088886,0.5011127219201991,3
2025-03-16 22:45:00,0.3472435874367238,0.26020511267125146,0.911198758772199,0.5765205496329892,2
2025-03-16 23:00:00,0.5893287704144162,0.3270584595611611,0.888390610391226,0.5001012690971438,4
2025-03-16 23:15:00,0.8529432652979267,0.3993579815710166,0.9355789831548981,0.4650080825298128,4
2025-03-16 23:30:00,0.8947186445204649,0.5679113922244095,1.0,0.47825273513081673,5
2025-03-16 23:45:00,0.3514771270744763,0.9016635133472952,0.9277815684590073,0.5059617398655056,7
2025-03-17 00:00:00,0.5020284035656981,0.5496867455106267,0.9682220346101219,0.49666389455677046,7
2025-03-17 00:15:00,0.6775112676273953,0.47301104509396225,0.9300359669783586,0.5993710245942219,4
2025-03-17 00:30:00,0.21802181141353483,0.9534277745308779,1.0,0.49641154584363417,3
2025-03-17 00:45:00,0.8500399763905663,0.7172321598472711,1.0,0.6385043974488487,3
2025-03-17 01:00:00,0.8846591695551882,0.270504737719104,1.0,0.5090932845133902,5
2025-03-17 01:15:00,0.37890843386287276,0.8633769371255771,0.9283685659272236,0.47368031741584365,6
2025-03-17 01:30:00,0.8957568524712837,0.4066025591887482,1.0,0.58353230002583,6
2025-03-17 01:45:00,0.35505951415440773,0.6078636172576238,1.0,0.4837939467223698,3
2025-03-17 02:00:00,0.8960200443927757,0.37321510987855677,1.0,0.5188514650984389,4
2025-03-17 02:15:00,0.27525550180704006,0.90465398333442,1.0,0.5577869530943804,7
2025-03-17 02:30:00,0.7463790960288498,0.562885348814417,1.0,0.5720133299517919,5
2025-03-17 02:45:00,0.1438669886593189,0.8427773137633536,1.0,0.42807521155094186,5
2025-03-17 03:00:00,0.8767191330821681,0.445664119028372,1.0,0.5294844589326013,4
2025-03-17 03:15:00,0.2534381206282551,0.6315554206844158,1.0,0.5009498898350124,1
2025-03-17 03:30:00,0.10606681779669175,0.4083425249379505,1.0,0.471543428179617,5
2025-03-17 03:45:00,0.726510833175861,0.3243649593249302,1.0,0.5951097623153174,6
2025-03-17 04:00:00,0.3540946862757911,0.30964216477972634,1.0,0.40852790908941183,1
2025-03-17 04:15:00,0.88010768405706,0.7291489647336109,1.0,0.4571136377062288,8
2025-03-17 04:30:00,0.37487243945206283,0.5878576991329885,1.0,0.4628297994964833,4
2025-03-17 04:45:00,0.2693939230039516,0.44699888136873334,1.0,0.4787819998523542,5
2025-03-17 05:00:00,0.25817027903266504,0.7542474722266235,1.0,0.5157884803017179,3
2025-03-17 05:15:00,0.8094409120687931,0.40247940116906,1.0,0.5141782797648488,0
2025-03-17 05:30:00,0.620190568798626,0.5154172711226012,1.0,0.6270553264776477,4
2025-03-17 05:45:00,0.7233939623360756,0.5728682562801519,1.0,0.47347214727492043,2
2025-03-17 06:00:00,0.6980418368138859,0.38104157863832233,1.0,0.5369120120935439,5
2025-03-17 06:15:00,0.4164647301964064,0.6077604434726114,1.0,0.4850969711513455,3
2025-03-17 06:30:00,0.8527420880241937,0.3065651490556355,1.0,0.5384287584947679,3
2025-03-17 06:45:00,0.2349313026917681,0.25092987017878077,1.0,0.4107553702585972,4
2025-03-17 07:00:00,0.25749370372604785,0.6879181136428418,1.0,0.5673740344920476,3
2025-03-17 07:15:00,0.7952817326202015,0.4536739439260347,1.0,0.5096721051008254,3
2025-03-17 07:30:00,0.6396510763513866,0.6338627199332093,1.0,0.4976815567552893,9
2025-03-17 07:45:00,0.5848759600984164,0.9033531860438069,1.0,0.4268108912618491,2
2025-03-17 08:00:00,0.36256510792313623,0.2807350577945023,1.0,0.5525237147159814,4
2025-03-17 08:15:00,0.705158144821606,0.375112161214564,1.0,0.4166898027944702,2
2025-03-17 08:30:00,0.4364967670952884,0.3557153169112134,1.0,0.41277795503473363,3
2025-03-17 08:45:00,0.44619352899147424,0.40859907555859654,1.0,0.49239543554618775,2
2025-03-17 09:00:00,0.1390603538060387,0.6618131951860837,1.0,0.387629684170727,6
2025-03-17 09:15:00,0.1304260006505884,0.4254529083641958,1.0,0.4386724570417983,3
2025-03-17 09:30:00,0.5652233870722608,0.7845111803160971,1.0,0.48409839239562713,4
2025-03-17 09:45:00,0.5513090721850324,0.3753406103328627,1.0,0.5736026633054554,1
2025-03-17 10:00:00,0.662968689453513,0.5282272680772371,1.0,0.4145607664500137,2
2025-03-17 10:15:00,0.7179240451659642,0.9233025260228696,1.0,0.582524761896388,4
2025-03-17 10:30:00,0.42818153293722083,0.32018816463850286,1.0,0.537512150981711,4
2025-03-17 10:45:00,0.42820178780594853,0.27384089890358576,1.0,0.5801778590976752,5
2025-03-17 11:00:00,0.28660398722532565,0.7729434430436231,1.0,0.48744883192084154,3
2025-03-17 11:15:00,0.1358457610590625,0.23848959302704006,0.8464431918459354,0.5087659788039075,4
2025-03-17 11:30:00,0.19781297794659214,0.867686968578872,1.0,0.5494642039257057,4
2025-03-17 11:45:00,0.15504782321028074,0.9447941339182853,0.9066125338051443,0.4785182961208858,1
2025-03-17 12:00:00,0.5539729235650918,0.9700154417495757,0.911035504877958,0.4360774535238958,1
2025-03-17 12:15:00,0.8080500264539553,0.20679320245644803,1.0,0.4631748024214788,3
2025-03-17 12:30:00,0.6912444273756679,0.736616795628457,0.903250954242159,0.49102972754123714,2
2025-03-17 12:45:00,0.8923041134478478,0.6225677507776199,0.8292693192830118,0.5064028387186339,3
2025-03-17 13:00:00,0.16311867417399134,0.7484632297424569,0.9797154802667882,0.5156128342709632,1
2025-03-17 13:15:00,0.4860413685501509,0.48114981282345115,0.7592790242560491,0.4466364133200311,3
2025-03-17 13:30:00,0.6639801455639286,0.6872463786732116,0.9679966257035058,0.47899009186523184,4
2025-03-17 13:45:00,0.46992745269221914,0.479829809005183,1.0,0.5354978738471173,2
2025-03-17 14:00:00,0.4287476338002588,0.9142640661524892,0.78520646181772,1.0,3
2025-03-17 14:15:00,0.6801240792133612,0.34689242378773966,0.5286022219981861,0.9681598031031518,1
2025-03-17 14:30:00,0.8912493100753508,0.4678123767186662,0.7268896541286292,0.9624185756672511,2
2025-03-17 14:45:00,0.5665754012114007,0.9424550934378977,0.917296461076818,0.9101827344949396,8
2025-03-17 15:00:00,0.4078811296645749,0.5850970015453516,0.8540412930507051,0.7998019196527155,3
2025-03-17 15:15:00,0.7150710086544166,0.6212328674276848,0.7579035799816056,0.9947628098042218,3
2025-03-17 15:30:00,0.14192090979986238,0.5533871263829716,0.7904715045608738,1.0,5
2025-03-17 15:45:00,0.6761740020315904,0.6126478590720787,0.847857485393962,0.9632699842474165,7
2025-03-17 16:00:00,0.5372220460555054,0.8080292099574196,0.7227133751768495,1.0,2
2025-03-17 16:15:00,0.573727376494189,0.5885980223159604,0.6484264714912129,0.9280185932304731,5
2025-03-17 16:30:00,0.8553464382946568,0.7236355903612617,0.6226819339377871,0.9178000631265173,2
2025-03-17 16:45:00,0.8535253308286058,0.23331126071242317,0.8710025361059259,1.0,2
2025-03-17 17:00:00,0.7764364225950161,0.55257048047539,0.6557333240940992,1.0,2
2025-03-17 17:15:00,0.349015914022081,0.9381196098517648,0.6403326572805,1.0,4
2025-03-17 17:30:00,0.4453115945089555,0.6501107069059546,0.904292165532053,1.0,5
2025-03-17 17:45:00,0.1346699310951614,0.8545439296686594,0.5338765947513184,1.0,3
2025-03-17 18:00:00,0.6480808919249904,0.814721567851663,0.6861375298757193,0.9821378557927203,5
2025-03-17 18:15:00,0.8373092068851414,0.7496672366622161,0.7087315400057588,1.0,2
2025-03-17 18:30:00,0.13643604956914795,0.6662326882118333,0.7011532083612886,1.0,3
2025-03-17 18:45:00,0.5413928856723631,0.96631538609054,0.5194342324444252,0.966091729117594,4
2025-03-17 19:00:00,0.40044416473597677,0.9892721308805177,0.6783543637560132,1.0,1
2025-03-17 19:15:00,0.8591800650178195,0.6273286139514567,0.771266972285821,1.0,3
2025-03-17 19:30:00,0.6480538947061929,0.23996789000955232,0.7584822819629375,1.0,0
2025-03-17 19:45:00,0.6158712723808789,0.374846357637501,0.7872644507380633,1.0,2
2025-03-17 20:00:00,0.5519245686078263,0.6786156388375255,0.8339116070606143,0.9347072087425528,4
2025-03-17 20:15:00,0.5211485840123475,0.7786766379809567,0.6768096323399095,0.956957512071364,7
2025-03-17 20:30:00,0.7505793776634341,0.5288170840761304,0.8330370758856194,1.0,5
2025-03-17 20:45:00,0.732362200873195,0.7604611812601743,0.9032245020808638,1.0,1
2025-03-17 21:00:00,0.7082994695069801,0.8148039731179124,0.8033352112441937,0.3726841425313799,3
2025-03-17 21:15:00,0.37320372859580986,0.307695760209372,0.8896387383213726,0.467909305285586,3
2025-03-17 21:30:00,0.1982246769973542,0.9067907281770362,0.7987048034780998,0.5176110746762337,1
2025-03-17 21:45:00,0.6627534939400683,0.7384991627389943,0.893048226501745,0.4690631547567573,2
2025-03-17 22:00:00,0.6026069201510595,0.76132441048322,1.0,0.5086258535575171,2
2025-03-17 22:15:00,0.3352096429750654,0.31137357483031397,0.8452136947716675,0.5068690485255593,2
2025-03-17 22:30:00,0.22680361066388635,0.9556849752333021,0.8624341908515094,0.5505442392900392,2
2025-03-17 22:45:00,0.11558616866664143,0.9308916160374228,1.0,0.5104140911608589,1
2025-03-17 23:00:00,0.8437728008911757,0.8343820234536035,1.0,0.5977364812079716,3
2025-03-17 23:15:00,0.3485290160310687,0.7277965248223128,0.9500984023343308,0.5331874283071901,2
2025-03-17 23:30:00,0.6323434414807705,0.2087772135387055,0.9917267674151025,0.4919847772189875,4
2025-03-17 23:45:00,0.23436688506836045,0.416870783714853,0.8067980524884948,0.5138038172412484,2
2025-03-18 00:00:00,0.27406200041745155,0.6552499345641278,1.0,0.4892102780175065,1
2025-03-18 00:15:00,0.8217106982510284,0.6944614912645264,1.0,0.4594660786140923,0
2025-03-18 00:30:00,0.21859510161570475,0.8947543715060733,0.90965044172885,0.35203232591271605,1
2025-03-18 00:45:00,0.19482494630242667,0.3521954016665679,1.0,0.47437138690936714,3
2025-03-18 01:00:00,0.2990373134761436,0.22739978129521923,0.8758535585480504,0.5604101234565233,2
2025-03-18 01:15:00,0.1594854809178693,0.4469593033542501,1.0,0.4337077639078062,4
2025-03-18 01:30:00,0.2874048714906133,0.354801175584555,1.0,0.5681023903132851,2
2025-03-18 01:45:00,0.34822467723847905,0.21503860537676422,1.0,0.527922134968652,6
2025-03-18 02:00:00,0.44399087057026276,0.2533341196924826,1.0,0.44513479668220535,4
2025-03-18 02:15:00,0.581433531265331,0.27675226362284777,1.0,0.43701409400921964,2
2025-03-18 02:30:00,0.13789595536227967,0.40266245653013305,1.0,0.5870139192568556,4
2025-03-18 02:45:00,0.6691939331145498,0.6157500655402404,0.9506755904284392,0.5218918134221469,4
2025-03-18 03:00:00,0.8819191869745757,0.5867243106773854,1.0,0.5526510408128725,1
2025-03-18 03:15:00,0.683369399935236,0.44649675740457967,1.0,0.4656880173105181,6
2025-03-18 03:30:00,0.6603923170683105,0.6967069138877722,1.0,0.5220269157122689,4
2025-03-18 03:45:00,0.6135805821792759,0.4664067852786027,1.0,0.4073345881254381,4
2025-03-18 04:00:00,0.3506930821615588,0.9776450104429679,1.0,0.37035911122364695,2
2025-03-18 04:15:00,0.13950963440176933,0.8138098044485584,1.0,0.5131250868134064,1
2025-03-18 04:30:00,0.12898219057229757,0.9533084955885693,1.0,0.45913270871365836,2
2025-03-18 04:45:00,0.4205648361592721,0.513204284635005,1.0,0.5030687497840507,2
2025-03-18 05:00:00,0.16039524105995176,0.3499953210615172,1.0,0.5436217130316321,3
2025-03-18 05:15:00,0.7981952360470046,0.6550738393080012,1.0,0.5136594570566472,9
2025-03-18 05:30:00,0.4386450048425681,0.7484313934580813,1.0,0.5108483253567966,1
2025-03-18 05:45:00,0.203232565461564,0.41815383730472927,1.0,0.49008048922578334,2
2025-03-18 06:00:00,0.8009159663213502,0.628635235718547,1.0,0.52257120092352,1
2025-03-18 06:15:00,0.1409549695831693,0.5129486006376103,1.0,0.4883108510148112,0
2025-03-18 06:30:00,0.7153418724547235,0.6103008166950454,1.0,0.5401590511899411,0
2025-03-18 06:45:00,0.24181571981689665,0.9085030632886433,1.0,0.47941467491704226,7
2025-03-18 07:00:00,0.8781022395951756,0.23113582661824594,1.0,0.43984813941274203,3
2025-03-18 07:15:00,0.6329296404055429,0.7757561960396615,1.0,0.5391489210341538,4
2025-03-18 07:30:00,0.2683804813499404,0.6579709449352432,1.0,0.4539394148274959,3
2025-03-18 07:45:00,0.875916475387478,0.2682621420974951,1.0,0.47662881091902637,1
2025-03-18 08:00:00,0.3429834336800638,0.2183135305656153,1.0,0.4540587004952375,7
2025-03-18 08:15:00,0.6802540615323575,0.20858139864284786,1.0,0.47199090502625796,2
2025-03-18 08:30:00,0.3375882495952438,0.9101021365883843,1.0,0.46212404451099487,2
2025-03-18 08:45:00,0.4977478113941386,0.3797370073316806,1.0,0.6090985337545468,5
2025-03-18 09:00:00,0.40554338462026596,0.838552625414057,1.0,0.5226665458002175,5
2025-03-18 09:15:00,0.41660502469911276,0.7785230834895873,1.0,0.5222489160271071,5
2025-03-18 09:30:00,0.6672995935029695,0.3402916863919392,1.0,0.4883028033787957,4
2025-03-18 09:45:00,0.4277800431437362,0.6973567058053158,1.0,0.511797917232914,5
2025-03-18 10:00:00,0.3193375896756562,0.43700945494795385,1.0,0.5558153912910827,4
2025-03-18 10:15:00,0.42279928085858653,0.7598013529123404,1.0,0.4895537539371178,2
2025-03-18 10:30:00,0.3628665636715004,0.21803734433695282,0.9988691222352231,0.5109139352583769,3
2025-03-18 10:45:00,0.36847919060015366,0.7871959729271798,1.0,0.5622372602686381,3
2025-03-18 11:00:00,0.16326326967295895,0.3994514375833624,1.0,0.506098920636025,2
2025-03-18 11:15:00,0.7774878520039032,0.5010551195566812,1.0,0.5157342742248514,4
2025-03-18 11:30:00,0.2570532270130532,0.33811118470809187,0.9217849215422297,0.48664767618500177,2
2025-03-18 11:45:00,0.47806992009271654,0.9946307661580358,0.8518833176478601,0.3975490069975586,2
2025-03-18 12:00:00,0.11002375864007936,0.5013561072778725,0.9690880963848381,0.5095924111492576,3
2025-03-18 12:15:00,0.4358905658104907,0.6658472220962124,0.9021406552367697,0.4498816657398188,3
2025-03-18 12:30:00,0.33923621420503614,0.2409381111390732,0.9334959379987777,0.44477379603227674,3
2025-03-18 12:45:00,0.1078455558811859,0.45776130319115654,0.9043202120534828,0.5146949949136262,5
2025-03-18 13:00:00,0.6212067159459829,0.9873062840884368,0.755976795884731,0.4932671750510196,2
2025-03-18 13:15:00,0.726258211332109,0.5333041208907721,0.9818733370601813,0.5518410786042679,2
2025-03-18 13:30:00,0.13253281638130804,0.4791150619978528,0.8204108138964199,0.427893778496562,3
2025-03-18 13:45:00,0.22750588927472154,0.5756901873329259,0.7836844995043526,0.4758445718871212,3
2025-03-18 14:00:00,0.4511309309814384,0.6955005255934457,0.9656910593590492,0.956459652293977,2
2025-03-18 14:15:00,0.8572902972466292,0.45732678182915737,0.8914858793494747,1.0,2
2025-03-18 14:30:00,0.4820916807673834,0.9791273781988594,0.9300317547568986,1.0,7
2025-03-18 14:45:00,0.8710723947493993,0.7576577766347825,0.8350813726694143,0.9392469642929445,3
2025-03-18 15:00:00,0.40655313837756735,0.33584989891749145,0.763397109034738,1.0,2
2025-03-18 15:15:00,0.43888940921190334,0.22434564639539972,0.8280514540110575,0.9495048906662615,3
2025-03-18 15:30:00,0.8962606740615104,0.82103854325787,0.6054940114395914,0.8052318580235777,2
2025-03-18 15:45:00,0.24231598387618894,0.21227388385077461,0.8813976936782406,0.918057199172793,3
2025-03-18 16:00:00,0.49209880173537013,0.3846248377978916,0.8707151210558229,1.0,3
2025-03-18 16:15:00,0.193578969669832,0.22210209104168116,0.651774584137158,1.0,5
2025-03-18 16:30:00,0.2788234604774046,0.393739801620987,0.6136533964855371,0.993723950659867,2
2025-03-18 16:45:00,0.1420993967920568,0.23652267699897767,0.6846163033167434,1.0,2
2025-03-18 17:00:00,0.8253008867249019,0.5633431681375276,0.7443632318121287,0.9009417429031471,3
2025-03-18 17:15:00,0.8592002770526406,0.8140723061564681,0.7162924773651977,0.9927526595566328,3
2025-03-18 17:30:00,0.5638750758693544,0.2823512988030184,0.7919628039878754,0.9343203909719501,2
2025-03-18 17:45:00,0.3970110211234913,0.6586547989516527,0.5885148103962285,1.0,4
2025-03-18 18:00:00,0.7627028027161086,0.7435827359735749,0.6862157495903789,1.0,0
2025-03-18 18:15:00,0.8428212618164327,0.8457757507757993,0.738422873513064,1.0,2
2025-03-18 18:30:00,0.1168616505674522,0.3481298589344103,0.70632585648512,1.0,2
2025-03-18 18:45:00,0.5055462360542815,0.7434531903272845,0.7253873719735315,0.9159505853099423,3
2025-03-18 19:00:00,0.7395611430604567,0.23291152233357001,0.5628027143874677,1.0,4
2025-03-18 19:15:00,0.34183492256556336,0.8109592420489269,0.932613906084159,0.9316236011884632,2
2025-03-18 19:30:00,0.19356506047932964,0.35632193709894006,0.7851281377740056,0.9692471255956374,6
2025-03-18 19:45:00,0.588290500083349,0.4261891770419963,0.7336312577046574,0.9355133058424414,2
2025-03-18 20:00:00,0.32041054098813837,0.61446224431235,0.7782136845716907,0.8626046566565624,4
2025-03-18 20:15:00,0.6384858388736234,0.9737516130626613,0.7657745376765506,0.9796783496000077,3
2025-03-18 20:30:00,0.16224220019441227,0.4980451619621863,0.7404800902238315,0.8375839769016165,3
2025-03-18 20:45:00,0.8443068524163243,0.89805483594447,0.7527653379817982,1.0,5
2025-03-18 21:00:00,0.3984883418052374,0.29207097333384957,0.9352974343943279,0.45368509646982513,1
2025-03-18 21:15:00,0.5788118577395188,0.6506724752698198,0.9125197123056832,0.44772567365007915,9
2025-03-18 21:30:00,0.4822248572622042,0.7278267651773869,0.7444985695907602,0.5386884678613472,5
2025-03-18 21:45:00,0.26844074291244735,0.33976059250725577,0.8855916186250102,0.43577467446881235,2
2025-03-18 22:00:00,0.28585071741496526,0.49460941271529885,0.8953044160111086,0.5212803624369845,3
2025-03-18 22:15:00,0.7667375171447522,0.8557591769357729,1.0,0.5231436499223238,4
2025-03-18 22:30:00,0.8130510648435249,0.44137997634688414,1.0,0.5605994611483102,3
2025-03-18 22:45:00,0.24434407216020163,0.9448069188196258,0.8964295150088458,0.4559395411648641,1
2025-03-18 23:00:00,0.3473128513992765,0.5358813159732514,0.871212539789036,0.49583883606718787,2
2025-03-18 23:15:00,0.8918210734224777,0.23533553695195925,0.9469715260318441,0.5003602361311023,3
2025-03-18 23:30:00,0.5715549040952036,0.3261891435935994,0.8831317635459888,0.41053359639702897,6
2025-03-18 23:45:00,0.44626502508280586,0.3050515567179063,0.9568365370112446,0.4941023916058431,2
2025-03-19 00:00:00,0.46648880914886803,0.4816878432246567,1.0,0.42757947849247036,2
2025-03-19 00:15:00,0.5848320358233277,0.6367628005466301,0.9939221487866408,0.5076197091298524,1
2025-03-19 00:30:00,0.8318908271956412,0.7164506092432801,1.0,0.5145542650084164,3
2025-03-19 00:45:00,0.3674077456299225,0.7289275283213976,0.9341460776842869,0.5482839652436058,5
2025-03-19 01:00:00,0.18781915399692892,0.26909932987146556,0.8892786440103195,0.5200534855249086,8
2025-03-19 01:15:00,0.3838369775056988,0.7592736607185324,1.0,0.47588274784682666,0
2025-03-19 01:30:00,0.7899569589343421,0.7619246270714224,1.0,0.5702247646824891,1
2025-03-19 01:45:00,0.35984135580136234,0.7228143754570964,1.0,0.4629231752132215,3
2025-03-19 02:00:00,0.1600762327579778,0.2557077236621863,1.0,0.533055733542539,3
2025-03-19 02:15:00,0.46441030055527577,0.7597067899485277,1.0,0.542925832745845,2
2025-03-19 02:30:00,0.31968020547664466,0.6708027697555587,1.0,0.4880788702046986,2
2025-03-19 02:45:00,0.4970770897882907,0.251689349749962,1.0,0.5153791857531096,2
2025-03-19 03:00:00,0.16267114105784444,0.34015898337704187,1.0,0.4834347236417158,6
2025-03-19 03:15:00,0.695392928927588,0.26377399965884385,1.0,0.5842249064350258,3
2025-03-19 03:30:00,0.24942690470551804,0.6121843427148577,1.0,0.45320233507704644,0
2025-03-19 03:45:00,0.8799889269281254,0.9280069259517207,1.0,0.5349194684397036,3
2025-03-19 04:00:00,0.7344500875114391,0.32122887094711783,1.0,0.49874388271380093,1
2025-03-19 04:15:00,0.7839731467218208,0.6684227748758677,1.0,0.44868120147000357,1
