timestamp,battery_soc,charging_rate,grid_load,electricity_price,num_active_sessions
2025-03-19 04:30:00,0.3581915128638633,0.9258337770549374,1.0,0.4965136993670492,0
2025-03-19 04:45:00,0.1605659063954896,0.3999340466730025,1.0,0.5076099475716233,4
2025-03-19 05:00:00,0.7507483332417118,0.3084192022852021,1.0,0.5236488957439607,6
2025-03-19 05:15:00,0.7334680390313117,0.5525117062069005,1.0,0.43408469294561736,0
2025-03-19 05:30:00,0.23786786271941215,0.9962808239554402,1.0,0.5000146692395162,3
2025-03-19 05:45:00,0.3489816637604768,0.549928975139444,1.0,0.5460748176803617,4
2025-03-19 06:00:00,0.8687471511676275,0.5449199847272455,1.0,0.5340847670228932,0
2025-03-19 06:15:00,0.6840047601039797,0.9063368977796473,1.0,0.5476591590462162,3
2025-03-19 06:30:00,0.4035363683416676,0.7018268339497451,1.0,0.4790451726548295,5
2025-03-19 06:45:00,0.5257064816808638,0.24599389178242925,1.0,0.5397473155923427,2
2025-03-19 07:00:00,0.6623278445914255,0.3725845041442874,1.0,0.5511033566213412,3
2025-03-19 07:15:00,0.3442209581524497,0.8045987080791401,1.0,0.4552677903430655,4
2025-03-19 07:30:00,0.38693240879272295,0.3301110290280539,1.0,0.4778598523170481,3
2025-03-19 07:45:00,0.5787224367754115,0.6125230204154393,1.0,0.49835745327205644,2
2025-03-19 08:00:00,0.7887345185873187,0.8042597458005207,1.0,0.5219761101084173,1
2025-03-19 08:15:00,0.5176202241043594,0.3304677477972664,1.0,0.5331208103119705,4
2025-03-19 08:30:00,0.5916254681078053,0.248637386311741,1.0,0.5164038993945965,2
2025-03-19 08:45:00,0.81858981105502,0.7967414128981394,1.0,0.5744074474751023,3
2025-03-19 09:00:00,0.7853472596970028,0.7650599209879154,1.0,0.47267836876286135,6
2025-03-19 09:15:00,0.581472915716373,0.6788374662310339,1.0,0.5262476752606826,1
2025-03-19 09:30:00,0.5287845362813813,0.4277741797093712,1.0,0.4166095887908425,2
2025-03-19 09:45:00,0.5690124080257565,0.48917728044598674,1.0,0.4369227265081114,1
2025-03-19 10:00:00,0.35316839678870415,0.5123860285845003,0.8890177818103971,0.46609932400761933,5
2025-03-19 10:15:00,0.6239577450290057,0.32427441295662063,1.0,0.5504894369319101,2
2025-03-19 10:30:00,0.12784040106685757,0.4655091418274552,1.0,0.5702411307595585,3
2025-03-19 10:45:00,0.18288035686621457,0.6164659320563091,1.0,0.5096394718776006,4
2025-03-19 11:00:00,0.28629843596620774,0.596420374051602,1.0,0.5017781509875896,2
2025-03-19 11:15:00,0.3715235618720093,0.2938973484817317,0.8677948290776254,0.5632100793057181,5
2025-03-19 11:30:00,0.6696469652336356,0.5206799486970153,1.0,0.4608675649380189,5
2025-03-19 11:45:00,0.11019729247712978,0.6972035749486866,1.0,0.46966109207709006,1
2025-03-19 12:00:00,0.6605048707924661,0.7136741088396372,0.9267710331902035,0.4487399367494225,2
2025-03-19 12:15:00,0.7326885867617278,0.2177206811259061,1.0,0.528817415331709,3
2025-03-19 12:30:00,0.20728208237236512,0.9684904831047088,1.0,0.5020356858473124,6
2025-03-19 12:45:00,0.4135363127521049,0.22859528745928231,0.9744894048719339,0.5849210883746468,5
2025-03-19 13:00:00,0.5891743798760468,0.8718442832746685,0.7184677331952649,0.5456683374475895,3
2025-03-19 13:15:00,0.6070930442307627,0.6907860005170267,1.0,0.4144923639673115,0
2025-03-19 13:30:00,0.5972286797666192,0.7007860013277543,0.8930096261853984,0.44586357052835984,4
2025-03-19 13:45:00,0.18973439314839535,0.7133767411838012,0.8631416915136781,0.5190769601193695,5
2025-03-19 14:00:00,0.5350024318624407,0.27517595213125245,0.8978545413937019,0.9601211771408157,5
2025-03-19 14:15:00,0.8471041070273762,0.7911186137194617,0.9168169037582252,1.0,1
2025-03-19 14:30:00,0.20213858196531886,0.7147046154630046,0.7508800003056595,0.891086396873391,2
2025-03-19 14:45:00,0.7814494284933128,0.46403309038995194,0.8002750026974214,1.0,4
2025-03-19 15:00:00,0.8876325823510806,0.8541751698041844,0.805659653512383,0.8525788928412942,3
2025-03-19 15:15:00,0.1889108988475443,0.37901402139512286,0.8072691084500785,0.9432020428739004,3
2025-03-19 15:30:00,0.8131101768957705,0.306375841680869,0.8433281048485572,1.0,2
2025-03-19 15:45:00,0.20927045589480076,0.5622641667960153,0.8625454077711672,0.7074425761333654,6
2025-03-19 16:00:00,0.1381195696235511,0.47863140314212177,0.7362288820762456,1.0,0
2025-03-19 16:15:00,0.770481671053981,0.9084012721279924,0.7743303589179618,0.994802164675882,4
2025-03-19 16:30:00,0.48065892643298336,0.3341866915557861,0.7215806992827045,0.991430099197741,5
2025-03-19 16:45:00,0.4323478248739464,0.38039352555241657,0.659045310637028,1.0,2
2025-03-19 17:00:00,0.6842095556487628,0.45790772863138457,0.6401665667083569,0.7961852579855441,2
2025-03-19 17:15:00,0.46766175210144967,0.573565855731745,0.7886246863952613,0.9997891229093925,3
2025-03-19 17:30:00,0.11199706624649625,0.3700309176481398,0.8915201136842785,1.0,5
2025-03-19 17:45:00,0.8311417379829624,0.26246566869292737,0.5485370927765458,1.0,2
2025-03-19 18:00:00,0.4048247886387447,0.9238380752751854,0.7113286414721416,0.8744268116081416,1
2025-03-19 18:15:00,0.6751020167572934,0.3660009195264488,0.7377338827654225,0.879563334779087,2
2025-03-19 18:30:00,0.552755083081138,0.6540244648522924,0.8270307819804863,1.0,3
2025-03-19 18:45:00,0.8549064107370449,0.8808579031859016,0.7560352439412408,0.8816632077911435,3
2025-03-19 19:00:00,0.3944977201850378,0.28021918724561323,0.5915526262455009,1.0,5
2025-03-19 19:15:00,0.8956923276590085,0.7076138447645701,0.630129340476092,0.8418894276666865,3
2025-03-19 19:30:00,0.5897921844692441,0.2824788406623311,0.6781269240967143,0.9597334983820066,2
2025-03-19 19:45:00,0.5920075941068352,0.2785530054801344,0.5801102414663426,0.9465125866070714,3
2025-03-19 20:00:00,0.4034554059835167,0.820314993745523,0.7358054538329171,0.9067584183603731,1
2025-03-19 20:15:00,0.2975017040162511,0.7245524586432714,0.8140128673453528,0.8739076516504991,0
2025-03-19 20:30:00,0.6883762036082379,0.5702789377559858,0.7554844965444423,0.9030916169769129,3
2025-03-19 20:45:00,0.3060734660300513,0.23694651420227367,0.8474940032878413,0.9491672039957002,6
2025-03-19 21:00:00,0.8533265305921912,0.6406251530036249,0.7033559971809263,0.48771617126961875,3
2025-03-19 21:15:00,0.13766544811824621,0.899181177426372,0.9002789434446175,0.4827011990008634,4
2025-03-19 21:30:00,0.37468656169008563,0.959249194516784,0.8488147094082543,0.5543221453015629,2
2025-03-19 21:45:00,0.4737117391428992,0.7204202596053904,0.6941567695603059,0.43181510755686264,3
2025-03-19 22:00:00,0.24960538607915084,0.21696163984751832,0.8214949754124585,0.4611243082634329,5
2025-03-19 22:15:00,0.8959066024749021,0.7749162739293993,0.8676845906403898,0.46665717751959745,6
2025-03-19 22:30:00,0.5098812284755446,0.5760191142253144,0.9753146194326985,0.469442906536682,1
2025-03-19 22:45:00,0.2349910113823655,0.4764632133208994,1.0,0.4831236592422345,5
2025-03-19 23:00:00,0.2665677062556047,0.8094797116734989,0.7969238625517578,0.5636916830050827,0
2025-03-19 23:15:00,0.8716931890527647,0.6534009702814984,0.9491763409262035,0.5472147112636452,7
2025-03-19 23:30:00,0.3144582367073907,0.748710297560871,1.0,0.4959849043068006,2
2025-03-19 23:45:00,0.3677351231390906,0.5688228446734108,0.9508871919529298,0.4780479453276572,1
2025-03-20 00:00:00,0.40501808136238926,0.7829946791189575,0.9397021369681731,0.41258788109055267,2
2025-03-20 00:15:00,0.854598267535718,0.6769851047343542,1.0,0.47198247687262435,3
2025-03-20 00:30:00,0.6582795346377777,0.28078908018043375,0.931142017223325,0.46591251426859476,2
2025-03-20 00:45:00,0.5915612492341976,0.7904505682754244,1.0,0.4732518715134292,3
2025-03-20 01:00:00,0.39563464108589097,0.33843995323335974,1.0,0.4625022118437875,6
2025-03-20 01:15:00,0.6448243520470174,0.4110517320663314,1.0,0.5815658751186324,2
2025-03-20 01:30:00,0.46351910167966215,0.5101683995688884,0.9961871629491252,0.45565255847149416,4
2025-03-20 01:45:00,0.7897767189640824,0.6919605389204568,1.0,0.4651692583625025,2
2025-03-20 02:00:00,0.5052736667630096,0.3637337027521837,1.0,0.4641704156343415,3
2025-03-20 02:15:00,0.8247758990030505,0.32508360267542424,1.0,0.5305798292751358,2
2025-03-20 02:30:00,0.6717705961456656,0.9458544588876647,1.0,0.5340276371914103,2
2025-03-20 02:45:00,0.8418673320140526,0.815805416600534,1.0,0.5144017845913292,6
2025-03-20 03:00:00,0.6939451515632222,0.7633794394517064,0.9939559154712047,0.519076478062312,2
2025-03-20 03:15:00,0.5050628474174407,0.8366341024528243,1.0,0.4537854519953538,7
2025-03-20 03:30:00,0.5333232106153142,0.2527188219950704,1.0,0.46095602279863085,3
2025-03-20 03:45:00,0.5365906859500535,0.9239110247247002,1.0,0.5827385180160454,3
2025-03-20 04:00:00,0.15435192327374994,0.611795234572138,1.0,0.5015302822485899,4
2025-03-20 04:15:00,0.8441766332943219,0.34409709954931655,1.0,0.44986625486168724,3
2025-03-20 04:30:00,0.7233662802185453,0.5235431397274108,1.0,0.5170052719160869,2
2025-03-20 04:45:00,0.7090125270606273,0.8183568260254694,1.0,0.5428039813467023,3
2025-03-20 05:00:00,0.3870050035790623,0.985124980051922,1.0,0.5635616729370143,5
2025-03-20 05:15:00,0.11391379180618647,0.3316667693804273,1.0,0.42894788937178036,2
2025-03-20 05:30:00,0.28688634079536035,0.4161083753510295,1.0,0.5755650413844877,6
2025-03-20 05:45:00,0.44552536436599877,0.7007644047598929,1.0,0.4895122234522612,2
2025-03-20 06:00:00,0.4654798580378655,0.20061755648829724,1.0,0.5115775904499467,2
2025-03-20 06:15:00,0.2017660351812902,0.5230108547026708,1.0,0.4376041415971011,5
2025-03-20 06:30:00,0.8571186179030649,0.5699994540802182,1.0,0.5946639974173679,1
2025-03-20 06:45:00,0.1329559137852594,0.6626240248762043,1.0,0.3980992861059942,5
2025-03-20 07:00:00,0.6996248900151794,0.3645850612289017,1.0,0.4824440445925622,0
2025-03-20 07:15:00,0.6942783718957156,0.9446521419839014,1.0,0.5706913808532397,1
2025-03-20 07:30:00,0.8842664582632856,0.6634153439788544,1.0,0.5391354518098914,1
2025-03-20 07:45:00,0.7895665152180033,0.8224804080289947,1.0,0.4178654125491767,4
2025-03-20 08:00:00,0.13875265840141646,0.24376101028351896,1.0,0.46436735967250375,2
2025-03-20 08:15:00,0.8499508656862423,0.29028584711411826,1.0,0.5161283250610945,2
2025-03-20 08:30:00,0.24517778289337358,0.259335949060442,1.0,0.5342794302587839,5
2025-03-20 08:45:00,0.16330290477177617,0.7080173765582038,1.0,0.4632841723720268,2
2025-03-20 09:00:00,0.8425439857522641,0.9940282553859483,1.0,0.452215482138262,1
2025-03-20 09:15:00,0.6609956288359111,0.5336424925367604,1.0,0.42695754388226137,5
2025-03-20 09:30:00,0.721625635578546,0.31694464933050215,1.0,0.47580396329996855,2
2025-03-20 09:45:00,0.16830413626292362,0.5281110998507301,1.0,0.48582256754203407,3
2025-03-20 10:00:00,0.7793148199622199,0.2580625671691575,1.0,0.5306743794048003,2
2025-03-20 10:15:00,0.5691661577069976,0.9945688935007941,1.0,0.44747476764582134,2
2025-03-20 10:30:00,0.12768915587170576,0.5874215496362725,0.8557240898762541,0.5203778956151908,3
2025-03-20 10:45:00,0.18132219524981014,0.3863988818985659,0.9547932259879287,0.540066477822543,2
2025-03-20 11:00:00,0.43217359920604315,0.24427969825806983,1.0,0.5442158814845636,2
2025-03-20 11:15:00,0.8441602144460052,0.20741999220993296,1.0,0.5545066052743389,3
2025-03-20 11:30:00,0.6202566343944408,0.2555574982535018,1.0,0.4899510696984632,4
2025-03-20 11:45:00,0.6419781958331308,0.7740796764545526,0.9163515331992458,0.4722727490687969,3
2025-03-20 12:00:00,0.3475703718548011,0.6752307701331288,1.0,0.4388661324373764,3
2025-03-20 12:15:00,0.3161463784306944,0.8438724306665193,0.9659017714316792,0.5422859965920341,4
2025-03-20 12:30:00,0.5200961032824536,0.45845636519905364,0.7954412936284865,0.4844279204054396,5
2025-03-20 12:45:00,0.5406482110028087,0.5123127591117054,1.0,0.5303367084737513,2
2025-03-20 13:00:00,0.217866136962693,0.45448068367574046,0.7547690140132428,0.4391996563763477,3
2025-03-20 13:15:00,0.6594057695483289,0.614388575072681,0.792924691500125,0.507593974160688,4
2025-03-20 13:30:00,0.47835369121998494,0.6518073398213591,0.7795521348193711,0.4906574743950003,3
2025-03-20 13:45:00,0.7620153249633792,0.21254112623370763,0.7963833265843152,0.43878691425566696,5
2025-03-20 14:00:00,0.6013919335844634,0.8717644857384532,0.7888275918972312,0.9807503360647332,1
2025-03-20 14:15:00,0.24676035208328076,0.5953057067873762,0.8448588394593066,0.9040402701753579,3
2025-03-20 14:30:00,0.3723767940028855,0.2443930218453672,0.6749475265305723,1.0,2
2025-03-20 14:45:00,0.26708312903921333,0.6052849858647862,0.7438681520109458,1.0,5
2025-03-20 15:00:00,0.8471376487305732,0.49748991658092,0.7260558426547221,1.0,2
2025-03-20 15:15:00,0.8177981587086696,0.39910777052890867,0.7955135592947322,1.0,4
2025-03-20 15:30:00,0.8807909388239755,0.20018261976413979,0.737943853542687,1.0,3
2025-03-20 15:45:00,0.5048026889286364,0.38468686299709676,0.7381708177730781,0.8298498567212841,1
2025-03-20 16:00:00,0.28980063425940533,0.4675718127447563,0.8365981829210333,0.9764534518868713,2
2025-03-20 16:15:00,0.11620302171292787,0.4892308812944444,0.7923494363208193,1.0,3
2025-03-20 16:30:00,0.8257356649184837,0.6064042511957297,0.7024952981653124,1.0,5
2025-03-20 16:45:00,0.10725868914244599,0.33716309919009124,0.6306649442041377,1.0,2
2025-03-20 17:00:00,0.28780971351845486,0.5412326689072838,0.5885801930208618,0.8573336617146653,2
2025-03-20 17:15:00,0.8904209269042471,0.3486036683172371,0.7335225917478816,0.8783716015648322,7
2025-03-20 17:30:00,0.5883435931470468,0.9837846776926229,0.6221671044376318,1.0,3
2025-03-20 17:45:00,0.28921546427242906,0.5255048991513025,0.7192641149404904,1.0,5
2025-03-20 18:00:00,0.16153656855074836,0.9258338529924577,0.7791341791836583,0.9165140407904887,1
2025-03-20 18:15:00,0.20257645212763783,0.4584041302016165,0.7368625328471715,0.9804490972458728,4
2025-03-20 18:30:00,0.30265270472911954,0.6974415400159815,0.6596196363526641,0.9534025472809187,4
2025-03-20 18:45:00,0.23735931705242497,0.42811784174975887,0.7533189124485318,1.0,5
2025-03-20 19:00:00,0.7192551356222036,0.9767100628317473,0.7092233060048801,1.0,6
2025-03-20 19:15:00,0.5935498321547938,0.8320912364356559,0.47233290767759545,1.0,4
2025-03-20 19:30:00,0.3256954254135945,0.7364366775898048,0.8701201050052252,1.0,2
2025-03-20 19:45:00,0.8933434273194646,0.8324832820030519,0.7744153944408667,1.0,2
2025-03-20 20:00:00,0.33122719903905995,0.8564667498656366,0.6870410595591353,1.0,3
2025-03-20 20:15:00,0.10468284463495321,0.22173021289796166,0.6956597803149112,1.0,4
2025-03-20 20:30:00,0.5416891942462766,0.37019855335603635,0.6621390198229071,0.9516044271399102,4
2025-03-20 20:45:00,0.2058460679491919,0.8241781214679829,0.6485459158482083,1.0,3
2025-03-20 21:00:00,0.1543131855658765,0.2757732779630267,0.895893248817425,0.5223707919557423,2
2025-03-20 21:15:00,0.8910164963164214,0.33026215798064007,0.8991569033574849,0.5439379312569529,1
2025-03-20 21:30:00,0.39239373103274766,0.5544508664043972,0.7645575949865191,0.5270404391277607,2
2025-03-20 21:45:00,0.8388579498204984,0.302021307063942,1.0,0.44806374602156357,1
2025-03-20 22:00:00,0.7770665243821908,0.6985205866843793,0.8707260002780739,0.6476529795753082,3
2025-03-20 22:15:00,0.5202702024139504,0.6093554600090509,0.8848619112948073,0.540543594485092,0
2025-03-20 22:30:00,0.8676118126444283,0.5176805806789312,0.7697665067376153,0.5023110863358777,4
2025-03-20 22:45:00,0.5250407476819478,0.7404040776869583,0.7795537685752172,0.4561662063330041,6
2025-03-20 23:00:00,0.6221074405007847,0.36342038015484146,1.0,0.440044666767928,1
2025-03-20 23:15:00,0.8715845230102327,0.8374128366717064,0.9373496039908793,0.4739924086795171,3
2025-03-20 23:30:00,0.5729376566807071,0.7404287921756831,0.9961133442769058,0.41745894861298505,4
2025-03-20 23:45:00,0.47608790883191887,0.33706973660106865,0.9291640163815691,0.5923265928808035,4
2025-03-21 00:00:00,0.2753814199362137,0.7087669056613535,1.0,0.5315845260900985,2
2025-03-21 00:15:00,0.10556687256556084,0.6465062678264528,1.0,0.5954285906180479,3
2025-03-21 00:30:00,0.8988105875728306,0.22831228800125825,1.0,0.5232003248118164,3
2025-03-21 00:45:00,0.6105447037135693,0.7658869914472513,1.0,0.464194032199565,1
2025-03-21 01:00:00,0.5487988453428487,0.8498377726906157,1.0,0.5476034513843817,2
2025-03-21 01:15:00,0.6666718625211508,0.5303566551227062,1.0,0.40060134950332354,1
2025-03-21 01:30:00,0.8793856612036585,0.46137929581503123,1.0,0.4998588751187822,1
2025-03-21 01:45:00,0.5692840828054551,0.9683083957794043,1.0,0.5029603474258327,6
2025-03-21 02:00:00,0.4309210567191535,0.5767222502601178,1.0,0.5484549921329991,7
2025-03-21 02:15:00,0.12368944230500736,0.713680321188251,1.0,0.5379934748559932,0
2025-03-21 02:30:00,0.10011283608821016,0.20796337231152384,1.0,0.522417710825052,5
2025-03-21 02:45:00,0.837485430067086,0.8130094722926546,1.0,0.5314007841016914,3
2025-03-21 03:00:00,0.6883831311394853,0.7120975186122727,1.0,0.5249101453464828,4
2025-03-21 03:15:00,0.6719329597675001,0.6454978407137582,1.0,0.571878526759299,6
2025-03-21 03:30:00,0.601122879455211,0.9792407875472671,1.0,0.5475331315720771,3
2025-03-21 03:45:00,0.2510979373354646,0.30063734149549015,1.0,0.4570030019681355,1
2025-03-21 04:00:00,0.6729813224716693,0.20702415150739262,1.0,0.45748142165203404,2
2025-03-21 04:15:00,0.259593398483943,0.34594850064931065,1.0,0.44623051518266516,5
2025-03-21 04:30:00,0.6257117054087882,0.826242223648588,1.0,0.4586045274678178,6
2025-03-21 04:45:00,0.19546625427819855,0.6512428016418236,1.0,0.5204254586587284,5
2025-03-21 05:00:00,0.19265097090817662,0.8750012629434982,1.0,0.49827161093723055,2
2025-03-21 05:15:00,0.43271164364333226,0.4939503153957019,1.0,0.4432026776778061,2
2025-03-21 05:30:00,0.6755081732460717,0.31010165138500806,1.0,0.506699800395304,3
2025-03-21 05:45:00,0.40309919436245034,0.750882911485717,1.0,0.45836985252508794,3
2025-03-21 06:00:00,0.16085834075042948,0.3090847842880597,1.0,0.5778541116023747,0
2025-03-21 06:15:00,0.6529508131003852,0.48903603704894527,1.0,0.5106705641350339,3
2025-03-21 06:30:00,0.642653178578866,0.7828239902913012,1.0,0.5992451253898027,1
2025-03-21 06:45:00,0.7629860759383519,0.5343450464888198,1.0,0.4894691701175083,0
2025-03-21 07:00:00,0.36778353970044597,0.4409836338129254,1.0,0.5194563869320138,2
2025-03-21 07:15:00,0.8983488692523153,0.27214031247329046,1.0,0.414863409320149,4
2025-03-21 07:30:00,0.35958146200479135,0.38813865732978137,1.0,0.49674808479015065,9
2025-03-21 07:45:00,0.2749523680278883,0.8733883445556372,1.0,0.5631572157598383,1
2025-03-21 08:00:00,0.36919043200641155,0.8368231602472112,1.0,0.48429884966192005,2
2025-03-21 08:15:00,0.8750650111836427,0.2593082499122626,1.0,0.4070022980836077,2
2025-03-21 08:30:00,0.8825289881296382,0.29075139399809685,1.0,0.449468734324706,3
2025-03-21 08:45:00,0.6917426306004058,0.216569361654793,1.0,0.505682330571873,4
2025-03-21 09:00:00,0.3251627063661747,0.8644073796683522,1.0,0.38538946473457175,5
2025-03-21 09:15:00,0.4930012717652288,0.9188002433861557,1.0,0.5372391290900739,4
2025-03-21 09:30:00,0.8113395125657674,0.9258962938401758,1.0,0.43325170334809854,2
2025-03-21 09:45:00,0.6916489431473766,0.8163174364972818,1.0,0.4819600222969124,2
2025-03-21 10:00:00,0.7187716387068425,0.6926662595061874,1.0,0.5692996643685602,3
2025-03-21 10:15:00,0.8382228431980542,0.5056791244351353,1.0,0.5017698185991547,6
2025-03-21 10:30:00,0.34231633205136514,0.3237869085591217,1.0,0.43621362898571825,1
2025-03-21 10:45:00,0.6851484191250979,0.9417900171637219,0.8616657727368335,0.49241583387397514,1
2025-03-21 11:00:00,0.8359435120198868,0.32822857009952583,0.985011046419578,0.5150781562551343,1
2025-03-21 11:15:00,0.24206643773696276,0.787217434509907,1.0,0.4917404441721986,3
2025-03-21 11:30:00,0.7219746109211461,0.8191692812316904,1.0,0.4355718430977973,2
2025-03-21 11:45:00,0.6669712733712775,0.9339319633550265,1.0,0.44198506015009564,3
2025-03-21 12:00:00,0.7243626860213327,0.23587737461555475,1.0,0.4391506438795718,6
2025-03-21 12:15:00,0.11493461401363421,0.4139491625077912,0.9959908655233247,0.49727605134404135,1
2025-03-21 12:30:00,0.38307115224880284,0.8871701342899914,0.9925363254930546,0.5829711091281392,0
2025-03-21 12:45:00,0.32546112049413134,0.22717274843842405,0.9245089177026409,0.5296490822931584,2
2025-03-21 13:00:00,0.5352261739819383,0.4553684755411285,0.7391612406171774,0.4543746998881185,2
2025-03-21 13:15:00,0.39920830972762866,0.4007002015068133,0.9026171745760494,0.6511916766171081,3
2025-03-21 13:30:00,0.7008018041737367,0.2469248741528917,0.8792460856537627,0.44192991500478734,4
2025-03-21 13:45:00,0.11764148515002502,0.5205582560656073,0.8282134942122041,0.4814660651338827,4
2025-03-21 14:00:00,0.5895860128331332,0.35578214834762073,0.791291086812336,1.0,4
2025-03-21 14:15:00,0.1588580488310515,0.5123597299348093,0.8371217193763822,0.9703714804706822,0
2025-03-21 14:30:00,0.12860335541777018,0.9496665190392564,0.715561155601826,1.0,3
2025-03-21 14:45:00,0.16097961519681495,0.816961959286405,0.810394482068102,1.0,5
2025-03-21 15:00:00,0.641508643853422,0.452919494717633,0.9066532869906454,0.9677231675293907,2
2025-03-21 15:15:00,0.5597521514546655,0.3880624525911925,0.8714388511355194,1.0,5
2025-03-21 15:30:00,0.8077693509882767,0.4123650514804685,0.7711382645979306,0.5901444951714092,3
2025-03-21 15:45:00,0.7548845255844804,0.9372179761183899,0.8554665402768149,0.9716785179404451,2
2025-03-21 16:00:00,0.8414814930557367,0.6345763521669601,0.7912593591269836,0.819483116347564,2
2025-03-21 16:15:00,0.4751709113820647,0.3497685628998346,0.6554852030152336,0.8504568909208227,2
2025-03-21 16:30:00,0.5154344533772077,0.4377113605561582,0.7202400265986022,1.0,1
2025-03-21 16:45:00,0.49801196489056954,0.7035718658075774,0.6628806273393806,0.9750650365446559,1
2025-03-21 17:00:00,0.726188326926262,0.9765590148702419,0.5746450175622317,1.0,3
2025-03-21 17:15:00,0.15509317103903122,0.4427398163808211,0.7360525249178238,0.9803305831110253,5
2025-03-21 17:30:00,0.33191695568658,0.7321743786351758,0.8157256552645988,0.9558615215410955,1
2025-03-21 17:45:00,0.7064074681523652,0.23371430948079708,0.6426076188417345,0.9529118382919942,1
2025-03-21 18:00:00,0.2751950452777032,0.3361460308375376,0.8122052233532522,0.9608958104185797,3
2025-03-21 18:15:00,0.6743514972490632,0.4405545294131484,0.5484080670397613,0.9755683675800325,0
2025-03-21 18:30:00,0.4195221776835085,0.8322558713635253,0.602605937157267,1.0,4
