timestamp,battery_soc,charging_rate,grid_load,electricity_price,num_active_sessions
2025-03-21 18:45:00,0.8696846982746725,0.36689408822396513,0.7071322266590883,0.8862263547961311,3
2025-03-21 19:00:00,0.8475719101193849,0.7632135074704809,0.7717485551766976,1.0,0
2025-03-21 19:15:00,0.5619969965125057,0.7031393530972851,0.757447298356207,1.0,4
2025-03-21 19:30:00,0.6422370522477394,0.9282953914491789,0.7556220799379769,1.0,3
2025-03-21 19:45:00,0.5265913275499124,0.8896591600316783,0.7217698603091118,0.9836293372219809,3
2025-03-21 20:00:00,0.4110839750325749,0.8435304842636471,0.872980119231761,0.856644106677485,4
2025-03-21 20:15:00,0.2639898987733933,0.2982920164279538,0.8022877733443667,1.0,1
2025-03-21 20:30:00,0.14283710165937144,0.9126257598754688,0.5471139243129595,1.0,5
2025-03-21 20:45:00,0.36709283909265134,0.41657591259619875,0.8922633745558306,1.0,3
2025-03-21 21:00:00,0.3597321595959252,0.4846089660631456,0.8680282138102476,0.5027406245021051,4
2025-03-21 21:15:00,0.33425420937854444,0.3597924936866421,0.724830327414064,0.47816094775339557,1
2025-03-21 21:30:00,0.20974138042544288,0.7185455381474675,0.8472057180957198,0.4990255948758694,4
2025-03-21 21:45:00,0.6927289803835873,0.7713128897626038,0.9985996116172577,0.4896289674012486,5
2025-03-21 22:00:00,0.5898701477051559,0.4115529322469733,0.8427893274977665,0.5351030166773358,3
2025-03-21 22:15:00,0.7397675422798748,0.7497927053578002,0.840854143236222,0.477089949755563,2
2025-03-21 22:30:00,0.2683918355930438,0.8722848078224683,0.9605141961014942,0.5341586535362168,2
2025-03-21 22:45:00,0.38485223026173443,0.8771568937617609,0.8736146664226812,0.43591799856869423,2
2025-03-21 23:00:00,0.38818474309973805,0.37538810462503175,0.8982776031661895,0.4866350381773628,1
2025-03-21 23:15:00,0.13823149251221897,0.2812512411203624,1.0,0.41155396738876393,8
2025-03-21 23:30:00,0.6917285684706675,0.9719210819369788,1.0,0.5150713604669894,6
2025-03-21 23:45:00,0.6163548927524702,0.24286841976230714,0.8245934989176975,0.49119501248237524,1
2025-03-22 00:00:00,0.22037012385826973,0.7098052213001051,1.0,0.506219149342709,2
2025-03-22 00:15:00,0.8457105349137998,0.5620442745308348,1.0,0.49101381155906404,5
2025-03-22 00:30:00,0.6830219024620219,0.3655024737518833,0.9683964524709661,0.4951312594676477,6
2025-03-22 00:45:00,0.6088078679199225,0.2957718517897379,0.9088375590236201,0.5185506562618415,3
2025-03-22 01:00:00,0.11605949706356924,0.9907954952917148,1.0,0.5327850553512308,0
2025-03-22 01:15:00,0.36321510656325096,0.5098443218936604,1.0,0.4981261235050352,2
2025-03-22 01:30:00,0.41641787819147413,0.4118158705450422,1.0,0.4521798047241589,2
2025-03-22 01:45:00,0.2112738583217551,0.8706810253153028,1.0,0.4509441582249563,2
2025-03-22 02:00:00,0.3168991714685827,0.20964233000781782,1.0,0.4608303516403824,1
2025-03-22 02:15:00,0.6596099165952578,0.24113565268255935,1.0,0.4348762576525216,3
2025-03-22 02:30:00,0.6255321728620434,0.24716817958855783,1.0,0.5819745810264316,4
2025-03-22 02:45:00,0.23256214654781893,0.973241160766156,1.0,0.47243527699163823,2
2025-03-22 03:00:00,0.3868949436124808,0.6065000283955224,1.0,0.5270636444151507,1
2025-03-22 03:15:00,0.8641715209976788,0.8671847837918827,1.0,0.46705167756789995,4
2025-03-22 03:30:00,0.12815774185953616,0.8796779441051392,1.0,0.49089682189916983,3
2025-03-22 03:45:00,0.5592153586443998,0.7158730141208156,1.0,0.4892778529086637,2
2025-03-22 04:00:00,0.11810753961150917,0.3275796766726613,1.0,0.5122497994764791,3
2025-03-22 04:15:00,0.15985805992897034,0.4382229158648593,1.0,0.46048767375050836,3
2025-03-22 04:30:00,0.18312330094560939,0.7344894897666321,1.0,0.4831079392360476,2
2025-03-22 04:45:00,0.3479249058466033,0.7597650445619897,1.0,0.5711754220083183,3
2025-03-22 05:00:00,0.8706783317791491,0.2851939198298668,1.0,0.5880072788807501,7
2025-03-22 05:15:00,0.28982016357825446,0.7559396285682893,1.0,0.5688210327014236,3
2025-03-22 05:30:00,0.8808178476463365,0.8086879447274364,1.0,0.49841879525197,4
2025-03-22 05:45:00,0.4384598492812838,0.9017449184839972,1.0,0.4385229192385598,7
2025-03-22 06:00:00,0.49621879164237237,0.25942324732499034,1.0,0.4489607847507936,2
2025-03-22 06:15:00,0.8771526770260212,0.9046685689427478,1.0,0.5102618145008787,4
2025-03-22 06:30:00,0.4603644170430997,0.6123700415540704,1.0,0.48855540943208303,5
2025-03-22 06:45:00,0.5311496631137936,0.33259331746278226,1.0,0.4779353990238132,5
2025-03-22 07:00:00,0.3640848605110458,0.2471657111646568,1.0,0.5182467962172962,2
2025-03-22 07:15:00,0.263022741586038,0.34616992539042013,1.0,0.41636292939957614,4
2025-03-22 07:30:00,0.5550428923675407,0.8573020988426856,1.0,0.5787927231679604,3
2025-03-22 07:45:00,0.6518618900520067,0.7820642225833745,1.0,0.5232005836776461,2
2025-03-22 08:00:00,0.6329342616468367,0.8251157603651567,1.0,0.5815404756577196,2
2025-03-22 08:15:00,0.7188537850959911,0.7201892304802184,1.0,0.4895451489088449,3
2025-03-22 08:30:00,0.5322865721269198,0.5248634099593892,1.0,0.539906569931317,0
2025-03-22 08:45:00,0.28087239771181227,0.6346928916075455,1.0,0.5590169704043515,3
2025-03-22 09:00:00,0.221986244181658,0.45632904041958605,1.0,0.5015227486980687,3
2025-03-22 09:15:00,0.7952495526929536,0.7796887170237716,1.0,0.4725976275727092,1
2025-03-22 09:30:00,0.6977877465728488,0.32025234463773744,1.0,0.5169210030717077,1
2025-03-22 09:45:00,0.20301570845525216,0.2808268390445739,1.0,0.5454337707423076,1
2025-03-22 10:00:00,0.30464312786420034,0.6810144903149405,1.0,0.44286052073051674,3
2025-03-22 10:15:00,0.24499809059925487,0.22455628774254865,1.0,0.4890166634117981,2
2025-03-22 10:30:00,0.8786713968149318,0.982390621052945,0.8689947685681905,0.4670159363275242,2
2025-03-22 10:45:00,0.8452829411093372,0.5797662743145848,1.0,0.44421272981342336,5
2025-03-22 11:00:00,0.6452734251817166,0.43672411946766404,0.8734510435086997,0.48816784995170814,3
2025-03-22 11:15:00,0.38458085525339636,0.8864873582614561,1.0,0.5144085688559373,1
2025-03-22 11:30:00,0.5831557923765142,0.31361184823319,0.9279682697183764,0.5347300425238767,6
2025-03-22 11:45:00,0.14203851081233332,0.6138757211759098,0.9686810184365451,0.48591665805482,2
2025-03-22 12:00:00,0.8968170055990652,0.4372500825287266,0.8598063145958406,0.5564632473607369,2
2025-03-22 12:15:00,0.17280937426270898,0.5028573479899993,1.0,0.42706377689572955,2
2025-03-22 12:30:00,0.22534476611336443,0.4071144687554162,0.9343439757093035,0.4536435461752062,1
2025-03-22 12:45:00,0.4542668226624569,0.5869407782503596,0.863020639831731,0.47037713803396813,3
2025-03-22 13:00:00,0.8788344295029199,0.8189305050819293,0.9575496499127023,0.4679513877865418,5
2025-03-22 13:15:00,0.7704116584528763,0.8984186783078181,1.0,0.54620615937026,4
2025-03-22 13:30:00,0.1438970041608152,0.2906361596918511,0.8080096021418364,0.5073499218684164,2
2025-03-22 13:45:00,0.6472024706512999,0.31953174866525685,0.783189949292382,0.541554094757422,6
2025-03-22 14:00:00,0.790137433300145,0.395705843681162,0.7484440757257662,1.0,2
2025-03-22 14:15:00,0.5984928194375468,0.46535606114532113,0.790323272669872,1.0,2
2025-03-22 14:30:00,0.7537849432984144,0.3633715369579573,0.7350373258492937,0.9411939543842134,1
2025-03-22 14:45:00,0.5023407926277299,0.37927386684146286,0.807464660371865,1.0,2
2025-03-22 15:00:00,0.1490053856198096,0.24051002634307422,0.8921255569818003,0.9771922940497291,5
2025-03-22 15:15:00,0.8962662772004518,0.42761501716130673,0.49294716473420536,0.8411657727796825,5
2025-03-22 15:30:00,0.6152558974942322,0.24337869853466448,0.9100646235424104,1.0,3
2025-03-22 15:45:00,0.14651961095370974,0.7361511705359209,0.46625967585452066,1.0,3
2025-03-22 16:00:00,0.3450665735109964,0.7741996153113899,0.9295273556369242,1.0,2
2025-03-22 16:15:00,0.15156806513412413,0.4573372430561127,0.8086934226796223,1.0,0
2025-03-22 16:30:00,0.1522484973848112,0.662874961651873,0.796471818302684,1.0,2
2025-03-22 16:45:00,0.3706166696041243,0.6866530562110389,0.6646861172861552,1.0,4
2025-03-22 17:00:00,0.1267793443174357,0.7949472201191143,0.7001720912878164,0.9664361792859194,4
2025-03-22 17:15:00,0.5728166239545985,0.2524133409945374,0.5728810286946735,1.0,2
2025-03-22 17:30:00,0.7630091285220832,0.9836603912714528,0.7605183756207263,1.0,3
2025-03-22 17:45:00,0.15850101699384195,0.45019625695472093,0.7783770370318859,0.96265007606668,5
2025-03-22 18:00:00,0.14657696891256755,0.8247768891647749,0.5503627771906321,0.8965942647276959,3
2025-03-22 18:15:00,0.27154089352364164,0.34775207336562874,0.6826079453821563,1.0,5
2025-03-22 18:30:00,0.34899287857789896,0.548527127456236,0.6618646705548912,1.0,2
2025-03-22 18:45:00,0.36087818485675704,0.6270526010256832,0.723127413145721,0.6807781990578816,2
2025-03-22 19:00:00,0.12106744462950642,0.8955421988486265,0.7668229961674276,1.0,5
2025-03-22 19:15:00,0.3048611988083277,0.2180110108501464,0.8812750822981277,0.9899944221665976,6
2025-03-22 19:30:00,0.49284578661228273,0.9785346190992181,0.7064663383835714,0.8135578933404284,3
2025-03-22 19:45:00,0.7422775274101711,0.2683815906833508,0.6201291424806954,1.0,5
2025-03-22 20:00:00,0.6674287924599349,0.6844440969989736,0.6957021692490487,1.0,3
2025-03-22 20:15:00,0.5978785088415653,0.6702031705208891,0.6550118143977268,1.0,2
2025-03-22 20:30:00,0.5984876906377504,0.9958800980858606,0.674406249720439,1.0,2
2025-03-22 20:45:00,0.8346913931606337,0.5575716586621664,1.0,0.8060703242537129,2
2025-03-22 21:00:00,0.7906554525184764,0.4293496873688013,0.7008721722073075,0.4650677119118161,7
2025-03-22 21:15:00,0.6627769751828972,0.2022993084338971,0.8072327244304875,0.4271910147740331,1
2025-03-22 21:30:00,0.8559912333756013,0.5893814516314055,0.9487902941523142,0.5595114171820631,5
2025-03-22 21:45:00,0.7820897033405294,0.32340178691811405,0.994911682671036,0.5237173343010917,1
2025-03-22 22:00:00,0.6537759720846348,0.31162543603437154,0.925268293255612,0.5158622362179349,6
2025-03-22 22:15:00,0.7970800539019511,0.4109654538452998,0.7879434580131444,0.5137111761563583,5
2025-03-22 22:30:00,0.13513403534073787,0.3333043262425991,0.8584471713159354,0.6026191292492107,1
2025-03-22 22:45:00,0.4971919631700701,0.8773030371543391,1.0,0.4740932061417718,2
2025-03-22 23:00:00,0.29419222658096633,0.9246069583365852,1.0,0.4058643952882475,3
2025-03-22 23:15:00,0.23804558726576364,0.2966547277727585,0.95472523904819,0.554802737390994,1
2025-03-22 23:30:00,0.2959741864009716,0.7613151137488168,0.9189702882693216,0.5539920147578608,2
2025-03-22 23:45:00,0.5393415539177088,0.919813348823042,0.8251506409476561,0.5946566499206949,2
2025-03-23 00:00:00,0.7359760337701234,0.26729741223101544,1.0,0.5672408842600488,1
2025-03-23 00:15:00,0.16677094882479315,0.4025897920513086,1.0,0.41523204233740973,0
2025-03-23 00:30:00,0.49960067086259996,0.8117471791442479,0.9939201449847945,0.45599495168656007,1
2025-03-23 00:45:00,0.8984795264367668,0.35826475216703957,0.9642525369293478,0.5172750643957285,1
2025-03-23 01:00:00,0.5847025045364488,0.6041474233965618,0.9743176857178358,0.5074156330246505,2
2025-03-23 01:15:00,0.5063680040673879,0.3708926764500176,1.0,0.5285164101814177,3
2025-03-23 01:30:00,0.185878014727819,0.297221456223911,1.0,0.5297392731775566,0
2025-03-23 01:45:00,0.37001993971709135,0.9001537932212376,1.0,0.5559126077664815,6
2025-03-23 02:00:00,0.6028564457252916,0.8939488419099566,1.0,0.454667234367652,5
2025-03-23 02:15:00,0.40183811775897316,0.7272573750809233,1.0,0.4924586498489447,6
2025-03-23 02:30:00,0.5118162047944278,0.9700377957000008,1.0,0.5448164437948708,3
2025-03-23 02:45:00,0.7534860463664669,0.6092102091384236,1.0,0.459032881679658,3
2025-03-23 03:00:00,0.10923803924777716,0.8247109239961519,1.0,0.47815504737121906,2
2025-03-23 03:15:00,0.4756470835781781,0.8988688347637874,1.0,0.4833959861667552,4
2025-03-23 03:30:00,0.4537815300306618,0.5045427164567864,1.0,0.4899605670723301,2
2025-03-23 03:45:00,0.5545113147038093,0.5912538260494862,1.0,0.5603402972132169,6
2025-03-23 04:00:00,0.6282508713118153,0.3473158939779067,1.0,0.4440174112333588,2
2025-03-23 04:15:00,0.1272905579005011,0.994467576710711,1.0,0.46876062541037533,3
2025-03-23 04:30:00,0.2352576110792568,0.20630596657821762,1.0,0.5336968723114878,2
2025-03-23 04:45:00,0.3176799902928642,0.7070985080115926,1.0,0.5466295039385807,2
2025-03-23 05:00:00,0.7872916037944262,0.7429859362130098,1.0,0.5884312204022254,4
2025-03-23 05:15:00,0.6767034262646423,0.6701268712888517,1.0,0.45112692476229954,5
2025-03-23 05:30:00,0.6275941003066421,0.4731181322713826,1.0,0.508223907575137,5
2025-03-23 05:45:00,0.8402683065613431,0.6268527847477628,1.0,0.567493689980153,1
2025-03-23 06:00:00,0.28437244253392047,0.8015096233252088,1.0,0.5041459173966416,7
2025-03-23 06:15:00,0.7516947275926625,0.6154193780062371,1.0,0.45121816277932303,0
2025-03-23 06:30:00,0.4306731674976666,0.32926948131853695,1.0,0.47166882515249675,9
2025-03-23 06:45:00,0.7680655439088242,0.6444233034500126,1.0,0.5147736861459719,2
2025-03-23 07:00:00,0.403754636837501,0.23186887847685764,1.0,0.46261540800236,5
2025-03-23 07:15:00,0.12638145961466343,0.7096111700716197,1.0,0.4631477288530427,2
2025-03-23 07:30:00,0.6808474376212755,0.7420137241731897,1.0,0.41299000666572694,2
2025-03-23 07:45:00,0.8956603770082167,0.4559088239304183,1.0,0.5770544364090504,3
2025-03-23 08:00:00,0.26045076089836244,0.252351846922253,1.0,0.495730132689957,4
2025-03-23 08:15:00,0.28472265384757967,0.9873058151688094,1.0,0.509030212806242,4
2025-03-23 08:30:00,0.624413667876591,0.20123114776530437,1.0,0.47315866354657105,4
2025-03-23 08:45:00,0.43691788880131666,0.9528496002540694,1.0,0.4479529166367455,3
2025-03-23 09:00:00,0.3303127568926413,0.8381629071092278,1.0,0.49529690945559834,4
2025-03-23 09:15:00,0.8857153433857823,0.5629155305598064,1.0,0.5046766016605979,2
2025-03-23 09:30:00,0.5885802709826614,0.835418185808092,1.0,0.48089466495235833,0
2025-03-23 09:45:00,0.6442706504632854,0.7484884899026831,1.0,0.4385702320835964,3
2025-03-23 10:00:00,0.7108782626420025,0.5095686942908413,1.0,0.520710050217939,1
2025-03-23 10:15:00,0.1780846508007656,0.584980730708106,1.0,0.5599048708124915,2
2025-03-23 10:30:00,0.17754384257646258,0.6076721998055504,1.0,0.4575490554457516,1
2025-03-23 10:45:00,0.12171202051940871,0.41184921587730217,1.0,0.5383036731898215,5
2025-03-23 11:00:00,0.32989464418808173,0.9431391139113441,0.9353244023373002,0.49255031641540037,2
2025-03-23 11:15:00,0.4309376635254888,0.37181141903221104,1.0,0.46161764513954284,5
2025-03-23 11:30:00,0.2381039580221007,0.8733478835520738,1.0,0.43355088307366085,3
2025-03-23 11:45:00,0.48516714332977084,0.23203067607020184,1.0,0.5333924994002183,5
2025-03-23 12:00:00,0.2996664576692474,0.2824801070601377,1.0,0.5101966428683055,2
2025-03-23 12:15:00,0.46212846828442666,0.7341619707585041,0.9752118254789033,0.519230161735281,5
2025-03-23 12:30:00,0.2704820135781277,0.6523586934155621,0.8402436744941097,0.45910834361363734,3
2025-03-23 12:45:00,0.17361559982096447,0.4104559475955431,0.854040054121036,0.5640383954675855,3
2025-03-23 13:00:00,0.1488975817496077,0.3971464938174129,0.8835961945231989,0.45428766562095946,3
2025-03-23 13:15:00,0.5608591177190475,0.5006542949439173,1.0,0.5491072805267634,3
2025-03-23 13:30:00,0.5033832516525262,0.9256018511602881,0.8671534190357135,0.4485268667792406,6
2025-03-23 13:45:00,0.3892771009325692,0.5483250777365298,0.8032352322906026,0.5753213386575413,4
2025-03-23 14:00:00,0.656914661083013,0.30809616433550124,0.6690616725733562,1.0,1
2025-03-23 14:15:00,0.6387379702749378,0.8252639347634172,0.782549202393203,0.9403105577697528,3
2025-03-23 14:30:00,0.6021817133859741,0.6508861857672676,0.7620333550955785,1.0,3
2025-03-23 14:45:00,0.4967825257852476,0.5696087421040081,0.6356212910958945,0.8886016109543273,5
2025-03-23 15:00:00,0.39279963919502126,0.6036884580782149,0.7982925300049728,0.8477849411080168,2
2025-03-23 15:15:00,0.6793313865334039,0.7226033925058406,0.7347810752290976,0.9128728978297145,4
2025-03-23 15:30:00,0.6121703669438234,0.4623581745074512,0.6582960266738497,1.0,1
2025-03-23 15:45:00,0.34508498632288004,0.3254435364317876,0.7472131577355907,0.9291530645089814,5
2025-03-23 16:00:00,0.23765292712496447,0.5102635784295845,0.77708166075678,1.0,1
2025-03-23 16:15:00,0.4116282445183729,0.9822190650143365,0.8385898575043924,1.0,2
2025-03-23 16:30:00,0.3320125828848771,0.5947091298880645,0.7820753865331043,1.0,3
2025-03-23 16:45:00,0.551012651498305,0.9939712703121633,0.7266757757959855,1.0,1
2025-03-23 17:00:00,0.8398377382753145,0.6257828265202867,0.7506177279171555,1.0,4
2025-03-23 17:15:00,0.3268570999182099,0.4161799451550714,0.6892025288187966,1.0,0
2025-03-23 17:30:00,0.42718775837439416,0.5472906135822941,0.6895905120898742,1.0,4
2025-03-23 17:45:00,0.4842526102799145,0.3087069424883446,0.6451171701146836,0.897029769935016,10
2025-03-23 18:00:00,0.17480250251090884,0.6335932640194134,0.8600904723394536,0.9899276978473757,3
2025-03-23 18:15:00,0.5497689535941435,0.34941602748135847,0.6838599249480515,1.0,2
2025-03-23 18:30:00,0.675961699997067,0.7171193810658183,0.7540439022916272,1.0,2
2025-03-23 18:45:00,0.21508233352293288,0.7367667233130164,0.7017955811974133,0.9715021227444448,4
2025-03-23 19:00:00,0.5012540988247643,0.6871515269970412,0.6071340960852019,1.0,4
2025-03-23 19:15:00,0.4475870656789086,0.28605665644284906,0.7264129480715791,1.0,2
2025-03-23 19:30:00,0.35638603744406006,0.930993947609583,0.7654720755273479,1.0,3
2025-03-23 19:45:00,0.38373544245742575,0.5604680725512898,0.6232105429454038,1.0,2
2025-03-23 20:00:00,0.8118055539538204,0.6509382434821325,0.9078044503630702,0.9071857304284773,3
2025-03-23 20:15:00,0.5895091769464081,0.7194612006414978,0.6744738296539423,0.9404363738869188,3
2025-03-23 20:30:00,0.5922882663938155,0.4696382623219171,0.8450865964195295,1.0,2
2025-03-23 20:45:00,0.6760156805600995,0.21178812911472944,0.6910861859980457,0.9086669885860476,0
2025-03-23 21:00:00,0.2164629700553186,0.971458088055654,0.7662557520724294,0.4355294695475803,2
2025-03-23 21:15:00,0.4287893048258534,0.201740472734412,0.8296029819156474,0.41039715916448777,2
2025-03-23 21:30:00,0.13292675464608533,0.21676473960517859,0.7934024993248909,0.46378075474158237,1
2025-03-23 21:45:00,0.5768673864330057,0.7925644461747443,0.8496030691390755,0.46478581781594275,2
2025-03-23 22:00:00,0.3719383467576177,0.3536670347383895,0.9329863727980892,0.5510814036561953,5
2025-03-23 22:15:00,0.4427519701290691,0.2874531311226779,0.8096687749350266,0.5580763896889963,1
2025-03-23 22:30:00,0.10183305856766377,0.7415499182225307,0.8978449440868214,0.5322584766520653,4
2025-03-23 22:45:00,0.5424847380885571,0.973909658614194,0.8666651353323126,0.609311370493989,2
2025-03-23 23:00:00,0.6742131572754424,0.750707939425076,0.9800189762295252,0.6098595167406058,1
2025-03-23 23:15:00,0.47740266844844814,0.6206006086185827,0.8653012191286988,0.49304558138263144,2
2025-03-23 23:30:00,0.2062870041665802,0.3718275007242414,0.8097555705274289,0.45378233340945734,3
2025-03-23 23:45:00,0.40117032362130745,0.5251568905729189,1.0,0.475638888788061,1
2025-03-24 00:00:00,0.7976341407898001,0.6400223115298475,0.881731990404502,0.5583051474825375,3
2025-03-24 00:15:00,0.7626316353768614,0.5035655608504068,0.9977930481966304,0.48388398750865397,2
2025-03-24 00:30:00,0.20944751554986096,0.7950258808205783,1.0,0.47941892676579384,6
2025-03-24 00:45:00,0.32340295444378403,0.7634936191451405,1.0,0.4833647479184586,1
2025-03-24 01:00:00,0.8653297443937203,0.5177976460454446,0.9826454216361072,0.4760821674409824,2
2025-03-24 01:15:00,0.6133391387465871,0.5641886233895848,1.0,0.4924871713627669,1
2025-03-24 01:30:00,0.6163952112126074,0.8567280804468813,1.0,0.4075111390880229,4
2025-03-24 01:45:00,0.3732199848727267,0.9233462508516592,1.0,0.5044913838817874,4
2025-03-24 02:00:00,0.5793418097387101,0.3320270194233828,1.0,0.4216319402379147,3
2025-03-24 02:15:00,0.14541540630072936,0.548905411976677,1.0,0.4136486240317337,0
2025-03-24 02:30:00,0.8008346001545265,0.2866307190129141,1.0,0.450715200221256,4
2025-03-24 02:45:00,0.4208263573481851,0.6541092490044373,1.0,0.35866962552863674,5
2025-03-24 03:00:00,0.3830781067862077,0.665802220557121,1.0,0.48667751208486265,1
2025-03-24 03:15:00,0.6570118158582855,0.6937987629518991,1.0,0.4600885249578416,3
2025-03-24 03:30:00,0.2801206403308661,0.23822547757640172,1.0,0.4981488556201709,5
2025-03-24 03:45:00,0.2440574449343762,0.976257753921058,1.0,0.4950340183541877,2
2025-03-24 04:00:00,0.5926752388488267,0.49417407776929656,1.0,0.6032925250346628,3
2025-03-24 04:15:00,0.31854902382403605,0.9661739407970817,1.0,0.4851040777504918,2
2025-03-24 04:30:00,0.2924144631397544,0.4540982375792334,1.0,0.4631303874875022,3
2025-03-24 04:45:00,0.15635413644671542,0.9587056277056079,1.0,0.4998798626549453,0
2025-03-24 05:00:00,0.6348441233468132,0.8754283322382965,1.0,0.45138413754674345,2
2025-03-24 05:15:00,0.18167433301445277,0.8087294001722694,1.0,0.48437613085277825,1
2025-03-24 05:30:00,0.53791621596779,0.8532629410321368,1.0,0.5705150487956747,2
2025-03-24 05:45:00,0.27047689948435505,0.3160780885379779,1.0,0.5383083430822371,4
2025-03-24 06:00:00,0.13597491414190258,0.39104993659252796,0.9997779147249222,0.5142900466553694,4
2025-03-24 06:15:00,0.17621320831138823,0.9798906292808689,1.0,0.4907011726573677,3
2025-03-24 06:30:00,0.69663077490811,0.9614911303437339,1.0,0.5679952039711722,2
2025-03-24 06:45:00,0.6280290590943045,0.4859124497834486,1.0,0.5204796443850529,1
2025-03-24 07:00:00,0.6049207098621903,0.41121252651232904,1.0,0.5333666937554844,3
2025-03-24 07:15:00,0.5506528645922195,0.5268550254246313,1.0,0.5802796300949219,3
2025-03-24 07:30:00,0.8295218539976612,0.4663406053177867,1.0,0.4924124163086396,9
2025-03-24 07:45:00,0.865005684421416,0.3498355915869681,1.0,0.4917395323459367,4
2025-03-24 08:00:00,0.8331186483167595,0.5191417171243153,1.0,0.48853619883206284,2
2025-03-24 08:15:00,0.5734428961897889,0.5825998682655122,1.0,0.4604737334475906,2
2025-03-24 08:30:00,0.6782413206360709,0.71472851360628,1.0,0.4953993876509887,3
2025-03-24 08:45:00,0.1975811380719315,0.5117947696080083,1.0,0.5768620503810185,1
2025-03-24 09:00:00,0.553791988932236,0.7972388255603997,1.0,0.5724512320046073,3
2025-03-24 09:15:00,0.3343495279533172,0.6118080249075689,1.0,0.5048328653804685,1
2025-03-24 09:30:00,0.7696061910971373,0.4102086823596481,1.0,0.4735281398322303,3
2025-03-24 09:45:00,0.7592177766954625,0.3031335056147249,1.0,0.47322144147118617,4
